Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,time_data_used,loss_ode
0,0.999,0.001,0.0,0.000987,0.9985419511795044,0.0024135562125593424,-0.0009555220603942871,0.00027960946317762136,0.49948230385780334,0.6000000000000001,0.0,0.0,0.0,0.0
1,0.998263535689069,0.0014906397596852197,0.0002458245512457344,0.001433,0.9974775910377502,0.0027766586281359196,-0.0002542734146118164,0.00016801696619950235,0.49948230385780334,0.6000000000000001,0.0,0.0,0.0,0.0
2,0.9971670712004179,0.0022207790103248963,0.0006121497892572263,0.00224,0.9961620569229126,0.0033329527359455824,0.0005049705505371094,0.00011302564234938473,0.49948230385780334,0.6000000000000001,0.0,0.0,0.0,0.0
3,0.9955364238165127,0.0033058865773277946,0.0011576896061595478,0.003405,0.9944525361061096,0.004192296415567398,0.0013551712036132812,8.295454608742148e-05,0.49948230385780334,0.6000000000000001,0.0,0.0,0.0,0.0
4,0.9931154268490195,0.004915278491826474,0.0019692946591541114,0.004876,0.9921344518661499,0.005521181970834732,0.002344369888305664,6.50773654342629e-05,0.49948230385780334,0.6000000000000001,0.0,0.0,0.0,0.0
5,0.9895298936530811,0.007295169643296156,0.003174936703622988,0.007267,0.9888873100280762,0.007548494730144739,0.003564178943634033,5.371311999624595e-05,0.49948230385780334,0.6000000000000001,0.0,0.0,0.0,0.0
6,0.9842391133892079,0.010798911711131703,0.004961974899660631,0.010877,0.984284520149231,0.010543975047767162,0.005171477794647217,4.608870222000405e-05,0.49948230385780334,0.6000000000000001,0.0,0.0,0.0,0.0
7,0.9764741634781718,0.015923661222368223,0.007602175299460097,0.016036,0.9778259992599487,0.014755799435079098,0.007418215274810791,4.074466778547503e-05,0.49948230385780334,0.6000000000000001,0.0,0.0,0.0,0.0
8,0.9651678140728802,0.023347900693781738,0.011484285233338287,0.023356,0.969017505645752,0.020314233377575874,0.010668277740478516,3.686212585307658e-05,0.49948230385780334,0.6000000000000001,0.0,0.0,0.0,0.0
9,0.9488926716646019,0.03395427275965303,0.01715305557574527,0.03386,0.9574933052062988,0.027140308171510696,0.01536637544631958,3.39563557645306e-05,0.49948230385780334,0.6000000000000001,0.0,0.0,0.0,0.0
10,0.9258466335654217,0.048804605353306635,0.025348761081271886,0.048772,0.9431513547897339,0.03492097556591034,0.02192765474319458,0.15509817004203796,0.49948230385780334,0.6000000000000001,0.15558565591818674,1578.476690530777,483.2610068321228,0.0014707609937966578
11,0.8964025197905194,0.05909506650251329,0.04450241370696737,0.058751,0.8818781971931458,0.058993931859731674,0.059127867221832275,0.15526996552944183,0.5874148607254028,0.6000000000000001,0.15558565591818674,0.0,0.0,0.0
12,0.8623226096781431,0.07020408446718869,0.06747330585466822,0.070585,0.8464881777763367,0.07064077258110046,0.08287101984024048,0.15533782541751862,0.5874148607254028,0.6000000000000001,0.15558565591818674,0.0,0.0,0.0
13,0.823929480139655,0.08160559150179761,0.09446492835854746,0.081464,0.8069363832473755,0.08169533312320709,0.11136829853057861,0.1547410786151886,0.5874148607254028,0.6000000000000001,0.15558565591818674,0.0,0.0,0.0
14,0.7819451246252506,0.09259451369251404,0.12546036168223543,0.09301,0.7634279727935791,0.09221721440553665,0.14435482025146484,0.15496481955051422,0.5874148607254028,0.6000000000000001,0.15558565591818674,0.0,0.0,0.0
15,0.7374623592684341,0.10236648958801954,0.16017115114354635,0.102656,0.7232233285903931,0.1022343561053276,0.17454230785369873,0.24714121222496033,0.5874148607254028,0.6000000000000001,0.24860816129608126,1582.7520174980164,482.6398491859436,0.055231120207152394
