Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,time_data_used,loss_ode
31,0.35031015640524793,0.027300619267081095,0.6223892243276702,0.027464,0.3495859205722809,0.026686500757932663,0.623727560043335,0.32222503423690796,0.5960392951965332,0.6000000000000001,0.3154937406550673,0.0,0.0,0.0
32,0.3454023031177838,0.02008656860948057,0.6345111282727351,0.019953,0.34267809987068176,0.01940767839550972,0.6379141807556152,0.31462374329566956,0.5960392951965332,0.6000000000000001,0.3154937406550673,0.0,0.0,0.0
33,0.34183976384636033,0.014741610333871674,0.6434186258197676,0.014587,0.33794400095939636,0.013983802869915962,0.6480722427368164,0.31386563181877136,0.5960392951965332,0.6000000000000001,0.3154937406550673,0.0,0.0,0.0
34,0.3392509876955088,0.010799169877967764,0.6499498424265231,0.010748,0.3346779942512512,0.010252264328300953,0.6550697684288025,0.3233240842819214,0.5960392951965332,0.6000000000000001,0.3154937406550673,0.0,0.0,0.0
35,0.3373682470543724,0.007900569351637802,0.6547311835939896,0.007821,0.33207958936691284,0.0078022596426308155,0.6601181626319885,0.2681881785392761,0.5960392951965332,0.6000000000000001,0.24730928726807896,1683.656014919281,482.556259393692,4.132546980195271e-06
36,0.3359529661788484,0.006181785322952188,0.6578652484981995,0.006013,0.32474562525749207,0.006187375169247389,0.6690670251846313,0.24641817808151245,0.5965045690536499,0.6000000000000001,0.24730928726807896,0.0,0.0,0.0
37,0.3348501425904652,0.004833297740169441,0.6603165596693656,0.004799,0.32325124740600586,0.004945294000208378,0.6718034744262695,0.24236437678337097,0.5965045690536499,0.6000000000000001,0.24730928726807896,0.0,0.0,0.0
38,0.33399066297270813,0.0037767571752931003,0.6622325798519992,0.00364,0.322115033864975,0.0041111730970442295,0.6737737655639648,0.24769392609596252,0.5965045690536499,0.6000000000000001,0.24730928726807896,0.0,0.0,0.0
39,0.3333207519159544,0.0029498271145076732,0.6637294209695384,0.002919,0.32122889161109924,0.003539755940437317,0.6752313375473022,0.24188517034053802,0.5965045690536499,0.6000000000000001,0.24730928726807896,0.0,0.0,0.0
40,0.3327985481821566,0.0023031372729057373,0.6648983145449382,0.002311,0.3205157518386841,0.003139178268611431,0.6763450503349304,0.004574155434966087,0.5965045690536499,0.6000000000000001,0.0,0.0,0.0,0.0
41,0.33233907961570225,0.002302081047992156,0.6653588393363062,0.002262,0.3199215531349182,0.0028517304453998804,0.677226722240448,0.0019745335448533297,0.5965045690536499,0.6000000000000001,0.0,0.0,0.0,0.0
42,0.3318805187937899,0.002300391699595484,0.6658190895066153,0.002335,0.3194096088409424,0.0026408678386360407,0.6779495477676392,0.0015707931015640497,0.5965045690536499,0.6000000000000001,0.0,0.0,0.0,0.0
43,0.3314229893465774,0.002298071959719735,0.6662789386937037,0.002408,0.3189552426338196,0.002483077347278595,0.6785616874694824,0.0013847958762198687,0.5965045690536499,0.6000000000000001,0.0,0.0,0.0,0.0
44,0.33096661360661145,0.0022951252433455914,0.666738261150044,0.002292,0.3185427784919739,0.0023629094939678907,0.6790943145751953,0.0012863752199336886,0.5965045690536499,0.6000000000000001,0.0,0.0,0.0,0.0
45,0.33051151248263033,0.0022915556389765204,0.6671969318783941,0.002372,0.31816214323043823,0.0022699881810694933,0.6795678734779358,0.0012320346431806684,0.5965045690536499,0.6000000000000001,0.0,0.0,0.0,0.0
46,0.3300578053369142,0.0022873678976834465,0.6676548267654033,0.002314,0.31780722737312317,0.0021971925161778927,0.6799955368041992,0.001200899132527411,0.5965045690536499,0.6000000000000001,0.0,0.0,0.0,0.0
47,0.3296056098664232,0.002282567420695563,0.6681118227128823,0.002324,0.31747448444366455,0.0021395364310592413,0.6803860068321228,0.0011824194807559252,0.5965045690536499,0.6000000000000001,0.0,0.0,0.0,0.0
48,0.3291550419879661,0.0022771602455909615,0.668567797766444,0.002265,0.3171617388725281,0.0020934550557285547,0.6807448267936707,0.0011711495462805033,0.5965045690536499,0.6000000000000001,0.0,0.0,0.0,0.0
49,0.32870621572760744,0.0022711530311448494,0.6690226312412488,0.002294,0.3168676793575287,0.0020563537254929543,0.681075930595398,0.0011641784803941846,0.5965045690536499,0.6000000000000001,0.0,0.0,0.0,0.0
50,0.32825924311451676,0.0022645530408983484,0.669476203844586,0.002239,0.3165915608406067,0.002026316709816456,0.6813821196556091,0.001159888575784862,0.5965045690536499,0.6000000000000001,0.0,1577.1332206726074,481.77923679351807,6.364934747900058e-06
