Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,time_data_used,loss_ode
0,0.999,0.001,0,0.000987,0.9983060359954834,0.0016939451452344656,0,0.00045515576493926346,0.5861395001411438,0.6000000000000001,0,0,0,0
1,0.998263535689069,0.0014906397596852197,0.0002458245512457344,0.001433,0.9976751246023923,0.0019860591273754835,0.00033878902904689313,0.0003052645188290626,0.5861395001411438,0.6000000000000001,0,0,0,0
2,0.9971670712004179,0.0022207790103248963,0.0006121497892572263,0.00224,0.996776160877198,0.002487811027094722,0.0007360008545219898,0.00022829089721199125,0.5861395001411438,0.6000000000000001,0,0,0,0
3,0.9955364238165127,0.0033058865773277946,0.0011576896061595478,0.003405,0.9954518822487444,0.0033145579509437084,0.0012335630599409342,0.00018421914137434214,0.5861395001411438,0.6000000000000001,0,0,0,0
4,0.9931154268490195,0.004915278491826474,0.0019692946591541114,0.004876,0.9934426805470139,0.004660844802856445,0.0018964746501296758,0.00015681792865507305,0.5861395001411438,0.6000000000000001,0,0,0,0
5,0.9895298936530811,0.007295169643296156,0.003174936703622988,0.007267,0.9903331539127975,0.006838218308985233,0.002828643610700965,0.00013866747030988336,0.5861395001411438,0.6000000000000001,0,0,0,0
6,0.9842391133892079,0.010798911711131703,0.004961974899660631,0.010877,0.9854904998559505,0.010313195176422596,0.004196287272498012,0.00012603421055246145,0.5861395001411438,0.6000000000000001,0,0,0,0
7,0.9764741634781718,0.015923661222368223,0.007602175299460097,0.016036,0.9780316139105707,0.015709472820162773,0.006258926307782532,0.00011688734957715496,0.5861395001411438,0.6000000000000001,0,0,0,0
8,0.9651678140728802,0.023347900693781738,0.011484285233338287,0.023356,0.9669105647597462,0.023688629269599915,0.009400820871815086,0.00011005021224264055,0.5861395001411438,0.6000000000000001,0,0,0,0
9,0.9488926716646019,0.03395427275965303,0.01715305557574527,0.03386,0.9512449829373508,0.034616488963365555,0.01413854672573507,0.00010480359924258664,0.5861395001411438,0.6000000000000001,0,0,0,0
10,0.9258466335654217,0.048804605353306635,0.025348761081271886,0.048772,0.9308002522680908,0.04813789576292038,0.02106184451840818,0.158852219581604,0.5861395001411438,0.6000000000000001,0.15897072108431393,1539.3398401737213,482.05329728126526,0.0025964160399854176
11,0.8964529854147674,0.05889594531398788,0.0446510692712449,0.058553,0.9057982816037736,0.05724082514643669,0.03696087462333819,0.15862905979156494,0.584182858467102,0.6000000000000001,0.15897072108431393,0,0,0
12,0.8625407460194247,0.06973626131790488,0.06772299266267065,0.070115,0.8735651299265703,0.06892620027065277,0.057508654901615705,0.15879806876182556,0.584182858467102,0.6000000000000001,0.15897072108431393,0,0,0
13,0.8244491729113308,0.08080518383899177,0.09474564324967748,0.080665,0.8379385955592469,0.07981029152870178,0.08225114271437377,0.15887820720672607,0.584182858467102,0.6000000000000001,0.15897072108431393,0,0,0
14,0.782901666777336,0.09141636679972602,0.125681966422938,0.09183,0.7994511122251269,0.08964817225933075,0.11090070061438116,0.15878978371620178,0.584182858467102,0.6000000000000001,0.15897072108431393,0,0,0
15,0.7389736305754291,0.10079655372442309,0.16022981570014763,0.101083,0.7585385587721571,0.09837966412305832,0.1430817696542039,0.24241787195205688,0.584182858467102,0.6000000000000001,0.250358816708311,1535.0393688678741,479.203186750412,0.052360287488718925
16,0.6959360379837282,0.09879489183171798,0.20526907018455345,0.098482,0.7064107361893577,0.10141738504171371,0.1921719011206704,0.2543703317642212,0.6179107427597046,0.6000000000000001,0.250358816708311,0,0,0
17,0.6566653030422365,0.0944684068623057,0.2488662900954575,0.094935,0.6653924202856605,0.09676147252321243,0.23784611464170774,0.25557956099510193,0.6179107427597046,0.6000000000000001,0.250358816708311,0,0,0
18,0.6215752358903438,0.0883374947275791,0.2900872693820763,0.08828,0.6290546181715717,0.08952191472053528,0.28142349691021545,0.25678524374961853,0.6179107427597046,0.6000000000000001,0.250358816708311,0,0,0
19,0.5907619310220316,0.08098748812384814,0.3282505808541198,0.081129,0.5963655390036997,0.08189398795366287,0.3217404804932181,0.25169044733047485,0.6179107427597046,0.6000000000000001,0.250358816708311,0,0,0
20,0.5640838375536454,0.07298025355969111,0.3629359088866629,0.072902,0.5663200354119424,0.07505781948566437,0.35862216000355435,0.04913770779967308,0.6179107427597046,0.6000000000000001,0.05100088719721223,1532.0193853378296,483.6221079826355,0.036412411796927356
21,0.5389158624692272,0.07905399573539539,0.3820301417953773,0.079089,0.5459058347837871,0.07896163314580917,0.3751325544221455,0.04848414659500122,0.6107058525085449,0.6000000000000001,0.05100088719721223,0,0,0
22,0.5131137071010115,0.08433181824909101,0.4025544746498977,0.08458,0.5197639513243881,0.08528406918048859,0.3949519943962844,0.05274622514843941,0.6107058525085449,0.6000000000000001,0.05100088719721223,0,0,0
23,0.48714842224976346,0.08857355481830471,0.4242780229319322,0.088484,0.49524662907153516,0.08839499205350876,0.4163583714243755,0.054561544209718704,0.6107058525085449,0.6000000000000001,0.05100088719721223,0,0,0
24,0.46148675202156214,0.09159683355650984,0.4469164144219283,0.091276,0.47032456772608466,0.0911298617720604,0.43854559285359673,0.038540732115507126,0.6107058525085449,0.6000000000000001,0.05100088719721223,0,0,0
25,0.4365566787212992,0.0932946345110225,0.4701486867676787,0.093324,0.44495393379220755,0.09362681955099106,0.4614192690085432,0.13336439430713654,0.6107058525085449,0.6000000000000001,0.15294548278667783,1475.789300918579,483.07732820510864,0.021642853681204142
