Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,time_data_used,loss_ode
19,0.5953871889700519,0.05321690995531869,0.3513959010746296,0.0544,0.5904656052589417,0.054200366139411926,0.3553340435028076,0.3822777569293976,0.6297033429145813,0.6000000000000001,0.3830229510055077,0.0,0.0,0.0
20,0.5786385704482048,0.042239005064232976,0.3791224244875622,0.0416,0.5693105459213257,0.04570050537586212,0.3849889636039734,0.004192312713712454,0.6297033429145813,0.6000000000000001,-9.982983108121981e-09,1491.4921035766602,464.1641466617584,0.00023800657279212588
21,0.5630775560554203,0.04871311727730326,0.3882093266672764,0.049,0.5388962626457214,0.048198528587818146,0.412905216217041,0.00024558621225878596,0.6426129937171936,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
22,0.5457352278322486,0.055627624728192875,0.3986371474395585,0.0577,0.5203618407249451,0.05619334802031517,0.42344480752944946,0.00012496327690314502,0.6426129937171936,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
23,0.5266865813592143,0.06283350966753155,0.4104799089732543,0.0621,0.5007117986679077,0.06308898329734802,0.4361991882324219,9.824638982536271e-05,0.6426129937171936,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
24,0.5060901085517318,0.07013301175907441,0.423776879689194,0.0673,0.4800906479358673,0.06962506473064423,0.45028427243232727,8.88269642018713e-05,0.6426129937171936,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
25,0.48418875197980493,0.07728773433244324,0.4385235136877519,0.0776,0.45856916904449463,0.07605012506246567,0.4653807282447815,0.06858036667108536,0.6426129937171936,0.6000000000000001,0.08278530517671945,1469.0818104743958,465.6203510761261,0.15714641854943767
26,0.46221304828726156,0.07737167249923539,0.4604152792135031,0.0799,0.4651245176792145,0.0813789814710617,0.4534964859485626,0.09487850964069366,0.6244351267814636,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
27,0.4413450586663936,0.07646570708084138,0.48218923425276494,0.0801,0.4406154155731201,0.08248826116323471,0.47689634561538696,0.09554732590913773,0.6244351267814636,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
28,0.42176467851018934,0.07465832797674578,0.5035769935130648,0.0823,0.41779273748397827,0.0812157616019249,0.5009915232658386,0.09264738112688065,0.6244351267814636,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
29,0.4035873092656338,0.0720723283019096,0.5243403624324562,0.0771,0.3972874879837036,0.07804717868566513,0.524665355682373,0.08387646079063416,0.6244351267814636,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
30,0.38686963831649396,0.06885123647315843,0.544279125210347,0.0691,0.37981197237968445,0.07365982234477997,0.5465282201766968,0.3835431933403015,0.6244351267814636,0.6000000000000001,0.4000000079323774,1528.8925771713257,471.52420139312744,0.05589218873510634
31,0.37374329650832927,0.047459004256014604,0.5787976992356556,0.0496,0.34649384021759033,0.05393218249082565,0.5995739698410034,0.40371012687683105,0.6319820880889893,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
32,0.3649837660442242,0.03250224143193117,0.6025139925238443,0.0308,0.33486127853393555,0.033813003450632095,0.6313257217407227,0.40795326232910156,0.6319820880889893,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
33,0.35911620512277037,0.022162965682581724,0.6187208291946478,0.0202,0.3266891539096832,0.02200179547071457,0.6513090133666992,0.4128020703792572,0.6319820880889893,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
34,0.35517506568557844,0.015068894380180423,0.6297560399342408,0.0144,0.3205226957798004,0.01501100417226553,0.6644662618637085,0.3789422810077667,0.6319820880889893,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
35,0.3525227493564215,0.010225560454012975,0.6372516901895652,0.0093,0.3167531490325928,0.0107134860008955,0.672533392906189,0.3794523775577545,0.6319820880889893,0.6000000000000001,0.36975163581785747,1486.8144283294678,469.35837388038635,0.0006592266081129234
36,0.35070993741382056,0.007142622348735089,0.642147440237444,0.0053,0.33002516627311707,0.006115769501775503,0.6638590097427368,0.37375983595848083,0.6417493224143982,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
37,0.3494497881805603,0.004984630898965244,0.645565580920474,0.0046,0.32866162061691284,0.00442965654656291,0.6669087409973145,0.37671488523483276,0.6417493224143982,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
38,0.34857333039917576,0.003476431154131606,0.6479502384466922,0.0036,0.32760322093963623,0.003432659665122628,0.668964147567749,0.3881891071796417,0.6417493224143982,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
39,0.34796350057688546,0.0024235022199392588,0.6496129972031749,0.002,0.3267596364021301,0.0028290245682001114,0.6704113483428955,0.33147233724594116,0.6417493224143982,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
40,0.34753907171187826,0.0016889649457317297,0.6507719633423895,0.002,0.3260681927204132,0.002449335530400276,0.6714824438095093,0.0430738627910614,0.6417493224143982,0.6000000000000001,0.0,0.0,0.0,0.0
41,0.3471855772523973,0.0017032405543630316,0.651111182193239,0.0026,0.3254852890968323,0.0022005559876561165,0.6723141670227051,0.009612761437892914,0.6417493224143982,0.6000000000000001,0.0,0.0,0.0,0.0
42,0.34682949695515247,0.0017172712747228849,0.651453231770124,0.0017,0.3249801993370056,0.0020312045235186815,0.6729885935783386,0.007325725629925728,0.6417493224143982,0.6000000000000001,0.0,0.0,0.0,0.0
43,0.34647089153068905,0.001731046436652082,0.6517980620326582,0.0024,0.32453081011772156,0.0019119840580970049,0.6735571622848511,0.0068961563520133495,0.6417493224143982,0.6000000000000001,0.0,0.0,0.0,0.0
44,0.34610982373756805,0.0017445554487486956,0.6521456208136825,0.002,0.32412075996398926,0.0018255937611684203,0.6740536689758301,0.006775566842406988,0.6417493224143982,0.6000000000000001,0.0,0.0,0.0,0.0
45,0.3457463583486579,0.0017577878146842764,0.652495853836657,0.0021,0.32373765110969543,0.001761443680152297,0.6745009422302246,0.006732909008860588,0.6417493224143982,0.6000000000000001,0.0,0.0,0.0,0.0
46,0.34538056211402135,0.0017707331496475708,0.6528487047363303,0.0017,0.32337185740470886,0.001712815836071968,0.6749153137207031,0.006715596653521061,0.6417493224143982,0.6000000000000001,0.0,0.0,0.0,0.0
47,0.3450125037204251,0.0017833811968732867,0.6532041150827009,0.002,0.3230157792568207,0.001675305888056755,0.6753089427947998,0.006708373781293631,0.6417493224143982,0.6000000000000001,0.0,0.0,0.0,0.0
48,0.3446422537474906,0.001795721844214996,0.6535620244082937,0.0016,0.32266345620155334,0.0016459516482427716,0.6756906509399414,0.006705962587147951,0.6417493224143982,0.6000000000000001,0.0,0.0,0.0,0.0
49,0.34426988462053243,0.0018077451407174537,0.6539223702387492,0.0018,0.32230985164642334,0.0016226989682763815,0.6760674715042114,0.006706187967211008,0.6417493224143982,0.6000000000000001,0.0,0.0,0.0,0.0
50,0.34389547056013176,0.0018194413131438648,0.6542850881267235,0.0015,0.3219509422779083,0.001604096032679081,0.6764450073242188,0.006708027329295874,0.6417493224143982,0.6000000000000001,0.0,1486.1790087223053,464.3485040664673,0.11798883277286376
