Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,time_data_used,loss_ode
15,0.7254719078139573,0.11515131161263899,0.15937678057340396,0.1182,0.7107905149459839,0.11755640804767609,0.17165309190750122,0.3476605713367462,0.5983788371086121,0.6000000000000001,0.3830229510055077,1489.673951625824,464.7674152851105,0.05388329238549136
16,0.6805393651700226,0.09795623964196538,0.22150439518801232,0.0948,0.6509405970573425,0.09259480983018875,0.2564646005630493,0.35720035433769226,0.6398189663887024,0.6000000000000001,0.3830229510055077,0.0,0.0,0.0
17,0.644937670093098,0.0813462685634371,0.27371606134346493,0.0857,0.6158357858657837,0.07802434265613556,0.30613988637924194,0.3509392738342285,0.6398189663887024,0.6000000000000001,0.3830229510055077,0.0,0.0,0.0
18,0.6170545002643586,0.06628362819578013,0.3166618715398612,0.0658,0.5895901322364807,0.0626651719212532,0.3477447032928467,0.3447437286376953,0.6398189663887024,0.6000000000000001,0.3830229510055077,0.0,0.0,0.0
19,0.5953871889700519,0.05321690995531869,0.3513959010746296,0.0544,0.571146547794342,0.048601582646369934,0.3802518844604492,0.3392479121685028,0.6398189663887024,0.6000000000000001,0.3830229510055077,0.0,0.0,0.0
20,0.5786385704482048,0.042239005064232976,0.3791224244875622,0.0416,0.5565629601478577,0.0389983132481575,0.40443873405456543,0.002490448532626033,0.6398189663887024,0.6000000000000001,-9.982983108121981e-09,1486.1915419101715,463.8402590751648,0.12464497530500125
21,0.5630775560554203,0.04871311727730326,0.3882093266672764,0.049,0.5346105694770813,0.04815904051065445,0.41723036766052246,0.001116000465117395,0.6438443064689636,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
22,0.5457352278322486,0.055627624728192875,0.3986371474395585,0.0577,0.5168704986572266,0.05535712465643883,0.4277724027633667,0.0008658271981403232,0.6438443064689636,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
23,0.5266865813592143,0.06283350966753155,0.4104799089732543,0.0621,0.4974402189254761,0.06256697326898575,0.4399927854537964,0.0007285317406058311,0.6438443064689636,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
24,0.5060901085517318,0.07013301175907441,0.423776879689194,0.0673,0.47700977325439453,0.06926482915878296,0.4537253975868225,0.0006451039807870984,0.6438443064689636,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
25,0.48418875197980493,0.07728773433244324,0.4385235136877519,0.0776,0.4555929899215698,0.07581468671560287,0.4685923457145691,0.04740896448493004,0.6438443064689636,0.6000000000000001,0.08278530517671945,1488.1688780784607,463.8786904811859,0.12365750103471433
26,0.46221304828726156,0.07737167249923539,0.4604152792135031,0.0799,0.44752970337867737,0.08127974718809128,0.47119054198265076,0.0679168850183487,0.6363425850868225,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
27,0.4413450586663936,0.07646570708084138,0.48218923425276494,0.0801,0.4251124858856201,0.08071433007717133,0.49417316913604736,0.08092255145311356,0.6363425850868225,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
28,0.42176467851018934,0.07465832797674578,0.5035769935130648,0.0823,0.4040677547454834,0.07884963601827621,0.5170826315879822,0.08663088083267212,0.6363425850868225,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
29,0.4035873092656338,0.0720723283019096,0.5243403624324562,0.0771,0.38381797075271606,0.07697601616382599,0.5392060279846191,0.07721635699272156,0.6363425850868225,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
30,0.38686963831649396,0.06885123647315843,0.544279125210347,0.0691,0.36594676971435547,0.07542016357183456,0.5586330890655518,0.39979323744773865,0.6363425850868225,0.6000000000000001,0.4000000079323774,1610.3659884929657,467.3571379184723,0.1351420467619843
31,0.37374329650832927,0.047459004256014604,0.5787976992356556,0.0496,0.34053659439086914,0.05290476232767105,0.606558620929718,0.40053826570510864,0.641041100025177,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
32,0.3649837660442242,0.03250224143193117,0.6025139925238443,0.0308,0.32886791229248047,0.03293955698609352,0.6381925344467163,0.39856624603271484,0.641041100025177,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
33,0.35911620512277037,0.022162965682581724,0.6187208291946478,0.0202,0.320854127407074,0.020947707816958427,0.6581981778144836,0.40295812487602234,0.641041100025177,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
34,0.35517506568557844,0.015068894380180423,0.6297560399342408,0.0144,0.31442612409591675,0.014700179919600487,0.6708737015724182,0.39904725551605225,0.641041100025177,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
35,0.3525227493564215,0.010225560454012975,0.6372516901895652,0.0093,0.30969780683517456,0.011119752191007137,0.6791824698448181,0.3852294981479645,0.641041100025177,0.6000000000000001,0.36975163581785747,1530.6281788349152,474.2543022632599,0.00020560350254538853
36,0.35070993741382056,0.007142622348735089,0.642147440237444,0.0053,0.32320040464401245,0.006256885826587677,0.6705427169799805,0.3837430775165558,0.6305289268493652,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
37,0.3494497881805603,0.004984630898965244,0.645565580920474,0.0046,0.32144084572792053,0.004442881792783737,0.6741162538528442,0.3814685642719269,0.6305289268493652,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
38,0.34857333039917576,0.003476431154131606,0.6479502384466922,0.0036,0.32011154294013977,0.003389522433280945,0.6764988899230957,0.3768082559108734,0.6305289268493652,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
39,0.34796350057688546,0.0024235022199392588,0.6496129972031749,0.002,0.3190803825855255,0.002776889596134424,0.678142786026001,0.34223294258117676,0.6305289268493652,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
40,0.34753907171187826,0.0016889649457317297,0.6507719633423895,0.002,0.3182644546031952,0.0024081007577478886,0.6793274879455566,0.02951032482087612,0.6305289268493652,0.6000000000000001,0.0,0.0,0.0,0.0
41,0.3471855772523973,0.0017032405543630316,0.651111182193239,0.0026,0.31760770082473755,0.002175753004848957,0.6802165508270264,0.007928191684186459,0.6305289268493652,0.6000000000000001,0.0,0.0,0.0,0.0
42,0.34682949695515247,0.0017172712747228849,0.651453231770124,0.0017,0.317070335149765,0.0020226365886628628,0.6809070110321045,0.007143695373088121,0.6305289268493652,0.6000000000000001,0.0,0.0,0.0,0.0
43,0.34647089153068905,0.001731046436652082,0.6517980620326582,0.0024,0.31662434339523315,0.0019176306668668985,0.6814579963684082,0.00701620290055871,0.6305289268493652,0.6000000000000001,0.0,0.0,0.0,0.0
44,0.34610982373756805,0.0017445554487486956,0.6521456208136825,0.002,0.3162491023540497,0.001843141857534647,0.6819077730178833,0.006978759542107582,0.6305289268493652,0.6000000000000001,0.0,0.0,0.0,0.0
45,0.3457463583486579,0.0017577878146842764,0.652495853836657,0.0021,0.3159298896789551,0.001788805820979178,0.6822813153266907,0.006966160610318184,0.6305289268493652,0.6000000000000001,0.0,0.0,0.0,0.0
46,0.34538056211402135,0.0017707331496475708,0.6528487047363303,0.0017,0.31565582752227783,0.0017482559196650982,0.6825959086418152,0.006958033889532089,0.6305289268493652,0.6000000000000001,0.0,0.0,0.0,0.0
47,0.3450125037204251,0.0017833811968732867,0.6532041150827009,0.002,0.31541866064071655,0.001717438455671072,0.6828638911247253,0.006837813183665276,0.6305289268493652,0.6000000000000001,0.0,0.0,0.0,0.0
48,0.3446422537474906,0.001795721844214996,0.6535620244082937,0.0016,0.3152122497558594,0.0016936862375587225,0.6830940842628479,0.0037007771898061037,0.6305289268493652,0.6000000000000001,0.0,0.0,0.0,0.0
49,0.34426988462053243,0.0018077451407174537,0.6539223702387492,0.0018,0.3150317966938019,0.0016751878429204226,0.6832929849624634,0.0004869022232014686,0.6305289268493652,0.6000000000000001,0.0,0.0,0.0,0.0
50,0.34389547056013176,0.0018194413131438648,0.6542850881267235,0.0015,0.31487345695495605,0.00166068144608289,0.683465838432312,0.00036796031054109335,0.6305289268493652,0.6000000000000001,0.0,1488.6849174499512,466.267728805542,9.715961385439373e-06
