Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,time_data_used,loss_ode
29,0.4035873092656338,0.0720723283019096,0.5243403624324562,0.0771,0.3679184317588806,0.07828988134860992,0.5537917017936707,0.06954064220190048,0.6565144658088684,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
30,0.38686963831649396,0.06885123647315843,0.544279125210347,0.0691,0.3516398072242737,0.07351316511631012,0.5748470425605774,0.3935108482837677,0.6565144658088684,0.6000000000000001,0.4000000079323774,1528.473023891449,465.28923630714417,0.12075726806679106
31,0.37374329650832927,0.047459004256014604,0.5787976992356556,0.0496,0.3579428195953369,0.04970133304595947,0.5923558473587036,0.40266263484954834,0.6419966816902161,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
32,0.3649837660442242,0.03250224143193117,0.6025139925238443,0.0308,0.35016193985939026,0.031083226203918457,0.6187548637390137,0.40477803349494934,0.6419966816902161,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
33,0.35911620512277037,0.022162965682581724,0.6187208291946478,0.0202,0.3450952172279358,0.02012818679213524,0.6347765922546387,0.41235196590423584,0.6419966816902161,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
34,0.35517506568557844,0.015068894380180423,0.6297560399342408,0.0144,0.34166955947875977,0.013688717968761921,0.6446416974067688,0.37603530287742615,0.6419966816902161,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
35,0.3525227493564215,0.010225560454012975,0.6372516901895652,0.0093,0.3393779397010803,0.010107260197401047,0.6505147814750671,0.3804400563240051,0.6419966816902161,0.6000000000000001,0.36975163581785747,1492.4450964927673,470.9887750148773,0.15702787081905545
36,0.35070993741382056,0.007142622348735089,0.642147440237444,0.0053,0.32638153433799744,0.006030294578522444,0.6675881147384644,0.37198179960250854,0.6272294521331787,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
37,0.3494497881805603,0.004984630898965244,0.645565580920474,0.0046,0.32439061999320984,0.004377061501145363,0.6712323427200317,0.3659498989582062,0.6272294521331787,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
38,0.34857333039917576,0.003476431154131606,0.6479502384466922,0.0036,0.3229532241821289,0.0034063400235027075,0.6736404299736023,0.3693207800388336,0.6272294521331787,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
39,0.34796350057688546,0.0024235022199392588,0.6496129972031749,0.002,0.32190996408462524,0.0028156626503914595,0.6752743721008301,0.371751993894577,0.6272294521331787,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
40,0.34753907171187826,0.0016889649457317297,0.6507719633423895,0.002,0.3211328983306885,0.002438816474750638,0.6764282584190369,0.0034282123669981956,0.6272294521331787,0.6000000000000001,0.0,0.0,0.0,0.0
41,0.3471855772523973,0.0017032405543630316,0.651111182193239,0.0026,0.3205317258834839,0.0021868101321160793,0.6772814393043518,0.0010120446095243096,0.6272294521331787,0.6000000000000001,0.0,0.0,0.0,0.0
42,0.34682949695515247,0.0017172712747228849,0.651453231770124,0.0017,0.3200482428073883,0.002011012751609087,0.6779407262802124,0.0009061681339517236,0.6272294521331787,0.6000000000000001,0.0,0.0,0.0,0.0
43,0.34647089153068905,0.001731046436652082,0.6517980620326582,0.0024,0.3196463882923126,0.0018838277319446206,0.6784697771072388,0.0008066034060902894,0.6272294521331787,0.6000000000000001,0.0,0.0,0.0,0.0
44,0.34610982373756805,0.0017445554487486956,0.6521456208136825,0.002,0.3193039894104004,0.0017889089649543166,0.6789070963859558,0.0007290752255357802,0.6272294521331787,0.6000000000000001,0.0,0.0,0.0,0.0
45,0.3457463583486579,0.0017577878146842764,0.652495853836657,0.0021,0.3190070390701294,0.0017161660362035036,0.6792768239974976,0.0006780502153560519,0.6272294521331787,0.6000000000000001,0.0,0.0,0.0,0.0
46,0.34538056211402135,0.0017707331496475708,0.6528487047363303,0.0017,0.3187461197376251,0.0016591405728831887,0.6795947551727295,0.0006487639038823545,0.6272294521331787,0.6000000000000001,0.0,0.0,0.0,0.0
47,0.3450125037204251,0.0017833811968732867,0.6532041150827009,0.002,0.31851476430892944,0.0016135514015331864,0.679871678352356,0.0006367459427565336,0.6272294521331787,0.6000000000000001,0.0,0.0,0.0,0.0
48,0.3446422537474906,0.001795721844214996,0.6535620244082937,0.0016,0.318308025598526,0.0015764808049425483,0.6801154613494873,0.0006369826733134687,0.6272294521331787,0.6000000000000001,0.0,0.0,0.0,0.0
49,0.34426988462053243,0.0018077451407174537,0.6539223702387492,0.0018,0.31812211871147156,0.0015458865091204643,0.6803319454193115,0.0006444071186706424,0.6272294521331787,0.6000000000000001,0.0,0.0,0.0,0.0
50,0.34389547056013176,0.0018194413131438648,0.6542850881267235,0.0015,0.31795409321784973,0.001520307851023972,0.680525541305542,0.000655086652841419,0.6272294521331787,0.6000000000000001,0.0,1487.962009191513,464.40656661987305,0.0003855351815814461
