Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,time_data_used,loss_ode
0,0.999,0.001,0.0,0.0009,0.9991893768310547,0.0015529240481555462,-0.0007423162460327148,0.000410329521400854,0.5677505135536194,0.6000000000000001,0.0,0.0,0.0,0.0
1,0.998263535689069,0.0014906397596852197,0.0002458245512457344,0.0013,0.9983804225921631,0.0018903465243056417,-0.0002707839012145996,0.0002986396139021963,0.5677505135536194,0.6000000000000001,0.0,0.0,0.0,0.0
2,0.9971670712004179,0.0022207790103248963,0.0006121497892572263,0.002,0.9972894191741943,0.002462096745148301,0.0002484917640686035,0.00023534373030997813,0.5677505135536194,0.6000000000000001,0.0,0.0,0.0,0.0
3,0.9955364238165127,0.0033058865773277946,0.0011576896061595478,0.0037,0.9957351088523865,0.0034024363849312067,0.0008624792098999023,0.00019652470655273646,0.5677505135536194,0.6000000000000001,0.0,0.0,0.0,0.0
4,0.9931154268490195,0.004915278491826474,0.0019692946591541114,0.0055,0.9934365749359131,0.004919701721519232,0.0016437172889709473,0.0001711947115836665,0.5677505135536194,0.6000000000000001,0.0,0.0,0.0,0.0
5,0.9895298936530811,0.007295169643296156,0.003174936703622988,0.0073,0.9899739623069763,0.007308958563953638,0.0027170777320861816,0.0001538332289783284,0.5677505135536194,0.6000000000000001,0.0,0.0,0.0,0.0
6,0.9842391133892079,0.010798911711131703,0.004961974899660631,0.0102,0.9847594499588013,0.010949104093015194,0.00429147481918335,0.0001414530270267278,0.5677505135536194,0.6000000000000001,0.0,0.0,0.0,0.0
7,0.9764741634781718,0.015923661222368223,0.007602175299460097,0.0157,0.9770088791847229,0.01628105901181698,0.006710052490234375,0.00013233505887910724,0.5677505135536194,0.6000000000000001,0.0,0.0,0.0,0.0
8,0.9651678140728802,0.023347900693781738,0.011484285233338287,0.0234,0.9657745361328125,0.02376127429306507,0.010464191436767578,0.00012543771299533546,0.5677505135536194,0.6000000000000001,0.0,0.0,0.0,0.0
9,0.9488926716646019,0.03395427275965303,0.01715305557574527,0.0318,0.9500539898872375,0.0337718240916729,0.01617419719696045,0.00012010188220301643,0.5677505135536194,0.6000000000000001,0.0,0.0,0.0,0.0
10,0.9258466335654217,0.048804605353306635,0.025348761081271886,0.0458,0.928978681564331,0.04648483172059059,0.024536490440368652,0.13056138157844543,0.5677505135536194,0.6000000000000001,0.12973083748250586,1506.1345572471619,467.3522114753723,0.0011509026286931573
11,0.8960133352145964,0.06063827568784726,0.043348389097556825,0.0571,0.8826550841331482,0.060390762984752655,0.056954145431518555,0.13076604902744293,0.6024940013885498,0.6000000000000001,0.12973083748250586,0.0,0.0,0.0
12,0.8606249411731404,0.07388166978822475,0.06549338903863533,0.0778,0.8448484539985657,0.07576671987771988,0.07938480377197266,0.12933479249477386,0.6024940013885498,0.6000000000000001,0.12973083748250586,0.0,0.0,0.0
13,0.8198520280753836,0.08798214521847571,0.092165826706141,0.0865,0.8008725047111511,0.09131218492984772,0.10781532526016235,0.13027897477149963,0.6024940013885498,0.6000000000000001,0.12973083748250586,0.0,0.0,0.0
14,0.7743907805398552,0.102093009986938,0.12351620947320696,0.1065,0.751181960105896,0.10637350380420685,0.14244455099105835,0.12980404496192932,0.6024940013885498,0.6000000000000001,0.12973083748250586,0.0,0.0,0.0
15,0.7254719078139573,0.11515131161263899,0.15937678057340396,0.1182,0.7039859294891357,0.12052365392446518,0.17549043893814087,0.3564642071723938,0.6024940013885498,0.6000000000000001,0.3830229510055077,1599.5127248764038,468.9945092201233,0.049414221127554656
16,0.6805393651700226,0.09795623964196538,0.22150439518801232,0.0948,0.6647040843963623,0.10384482890367508,0.2314510941505432,0.3958722651004791,0.6418708562850952,0.6000000000000001,0.3830229510055077,0.0,0.0,0.0
17,0.644937670093098,0.0813462685634371,0.27371606134346493,0.0857,0.6245222687721252,0.08520445972681046,0.2902732491493225,0.39879703521728516,0.6418708562850952,0.6000000000000001,0.3830229510055077,0.0,0.0,0.0
18,0.6170545002643586,0.06628362819578013,0.3166618715398612,0.0658,0.5942227840423584,0.0678737461566925,0.3379034996032715,0.3936440646648407,0.6418708562850952,0.6000000000000001,0.3830229510055077,0.0,0.0,0.0
19,0.5953871889700519,0.05321690995531869,0.3513959010746296,0.0544,0.571851909160614,0.053182974457740784,0.3749651312828064,0.3422401547431946,0.6418708562850952,0.6000000000000001,0.3830229510055077,0.0,0.0,0.0
20,0.5786385704482048,0.042239005064232976,0.3791224244875622,0.0416,0.5583670735359192,0.04263429716229439,0.3989986181259155,0.002614697441458702,0.6418708562850952,0.6000000000000001,-9.982983108121981e-09,1481.790727853775,464.12627363204956,0.07804811094902207
21,0.5630775560554203,0.04871311727730326,0.3882093266672764,0.049,0.5248029232025146,0.04755110293626785,0.4276459813117981,0.0004670617345254868,0.6485198736190796,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
22,0.5457352278322486,0.055627624728192875,0.3986371474395585,0.0577,0.508298933506012,0.05362246558070183,0.4380785822868347,0.0002353998424950987,0.6485198736190796,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
23,0.5266865813592143,0.06283350966753155,0.4104799089732543,0.0621,0.48959144949913025,0.06088686361908913,0.4495216906070709,0.0001821486948756501,0.6485198736190796,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
24,0.5060901085517318,0.07013301175907441,0.423776879689194,0.0673,0.4695534408092499,0.06789499521255493,0.4625515639781952,0.00016429931565653533,0.6485198736190796,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
25,0.48418875197980493,0.07728773433244324,0.4385235136877519,0.0776,0.4485842287540436,0.07430116087198257,0.47711458802223206,0.08018568903207779,0.6485198736190796,0.6000000000000001,0.08278530517671945,1679.548849105835,468.255167722702,0.17953598912593335
26,0.46221304828726156,0.07737167249923539,0.4604152792135031,0.0799,0.456390380859375,0.07635271549224854,0.46725690364837646,0.0854819193482399,0.6317356824874878,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
27,0.4413450586663936,0.07646570708084138,0.48218923425276494,0.0801,0.43525999784469604,0.07699529081583023,0.48774468898773193,0.08551949262619019,0.6317356824874878,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
28,0.42176467851018934,0.07465832797674578,0.5035769935130648,0.0823,0.4144464135169983,0.07721919566392899,0.5083343982696533,0.08458490669727325,0.6317356824874878,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
29,0.4035873092656338,0.0720723283019096,0.5243403624324562,0.0771,0.39389151334762573,0.07730989903211594,0.5287985801696777,0.06738355755805969,0.6317356824874878,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
30,0.38686963831649396,0.06885123647315843,0.544279125210347,0.0691,0.3750768303871155,0.07735174894332886,0.5475714206695557,0.3962424099445343,0.6317356824874878,0.6000000000000001,0.4000000079323774,1610.2729890346527,464.9437255859375,0.09031326945666006
31,0.37374329650832927,0.047459004256014604,0.5787976992356556,0.0496,0.3507591485977173,0.05003514513373375,0.599205732345581,0.402123361825943,0.625855565071106,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
32,0.3649837660442242,0.03250224143193117,0.6025139925238443,0.0308,0.33949440717697144,0.031111789867281914,0.6293938159942627,0.40052130818367004,0.625855565071106,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
33,0.35911620512277037,0.022162965682581724,0.6187208291946478,0.0202,0.3319341838359833,0.020212789997458458,0.6478530168533325,0.40146180987358093,0.625855565071106,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
34,0.35517506568557844,0.015068894380180423,0.6297560399342408,0.0144,0.32592666149139404,0.013812035322189331,0.6602612733840942,0.39847713708877563,0.625855565071106,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
35,0.3525227493564215,0.010225560454012975,0.6372516901895652,0.0093,0.32132768630981445,0.01013575866818428,0.6685365438461304,0.3816506266593933,0.625855565071106,0.6000000000000001,0.36975163581785747,1495.8010098934174,472.76821994781494,1.7578541025353986e-06
36,0.35070993741382056,0.007142622348735089,0.642147440237444,0.0053,0.3350275754928589,0.005506429821252823,0.6594659686088562,0.3723567724227905,0.6153985857963562,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
37,0.3494497881805603,0.004984630898965244,0.645565580920474,0.0046,0.33330094814300537,0.0038987037260085344,0.6628003716468811,0.36796271800994873,0.6153985857963562,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
38,0.34857333039917576,0.003476431154131606,0.6479502384466922,0.0036,0.33199599385261536,0.0030338505748659372,0.6649701595306396,0.3711049258708954,0.6153985857963562,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
39,0.34796350057688546,0.0024235022199392588,0.6496129972031749,0.002,0.33102357387542725,0.0025414591655135155,0.6664349436759949,0.36964723467826843,0.6153985857963562,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
40,0.34753907171187826,0.0016889649457317297,0.6507719633423895,0.002,0.33029741048812866,0.0022406443022191525,0.6674619317054749,0.0061319866217672825,0.6153985857963562,0.6000000000000001,0.0,0.0,0.0,0.0
41,0.3471855772523973,0.0017032405543630316,0.651111182193239,0.0026,0.3297434151172638,0.002045202301815152,0.6682113409042358,0.00241934135556221,0.6153985857963562,0.6000000000000001,0.0,0.0,0.0,0.0
42,0.34682949695515247,0.0017172712747228849,0.651453231770124,0.0017,0.32930493354797363,0.0019119076896458864,0.6687831878662109,0.0019144034013152122,0.6153985857963562,0.6000000000000001,0.0,0.0,0.0,0.0
43,0.34647089153068905,0.001731046436652082,0.6517980620326582,0.0024,0.32894083857536316,0.0018175971927121282,0.6692415475845337,0.0017407300183549523,0.6153985857963562,0.6000000000000001,0.0,0.0,0.0,0.0
44,0.34610982373756805,0.0017445554487486956,0.6521456208136825,0.002,0.3286229968070984,0.0017490548780187964,0.6696279644966125,0.0016645019641146064,0.6153985857963562,0.6000000000000001,0.0,0.0,0.0,0.0
45,0.3457463583486579,0.0017577878146842764,0.652495853836657,0.0021,0.32833242416381836,0.00169830908998847,0.6699692606925964,0.0016247520688921213,0.6153985857963562,0.6000000000000001,0.0,0.0,0.0,0.0
46,0.34538056211402135,0.0017707331496475708,0.6528487047363303,0.0017,0.328057199716568,0.0016603177646175027,0.6702824831008911,0.0016012814594432712,0.6153985857963562,0.6000000000000001,0.0,0.0,0.0,0.0
47,0.3450125037204251,0.0017833811968732867,0.6532041150827009,0.002,0.32778987288475037,0.001631760853342712,0.6705783605575562,0.0015862672589719296,0.6153985857963562,0.6000000000000001,0.0,0.0,0.0,0.0
48,0.3446422537474906,0.001795721844214996,0.6535620244082937,0.0016,0.32752659916877747,0.0016103772213682532,0.6708630323410034,0.0015763043193146586,0.6153985857963562,0.6000000000000001,0.0,0.0,0.0,0.0
49,0.34426988462053243,0.0018077451407174537,0.6539223702387492,0.0018,0.32726556062698364,0.0015945716295391321,0.6711398959159851,0.001569766434840858,0.6153985857963562,0.6000000000000001,0.0,0.0,0.0,0.0
50,0.34389547056013176,0.0018194413131438648,0.6542850881267235,0.0015,0.3270065486431122,0.001583200297318399,0.6714102029800415,0.001565800979733467,0.6153985857963562,0.6000000000000001,0.0,1489.943161725998,464.326278924942,1.8217331713227297e-06
