Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
33,0.3820166895816785,0.017320590945501993,0.6006627194728207,0.01742,0.37407466769218445,0.01720554381608963,0.6087198257446289,0.00021010253112763166,0.6117419600486755,0.6000000000000001,-9.81E-09,0,0
34,0.37801085873870033,0.017812629483967717,0.6041765117773329,0.017733,0.3701366186141968,0.01757822558283806,0.6122851371765137,0.0002140960714314133,0.6117419600486755,0.6000000000000001,-9.81E-09,0,0
35,0.37393995639264727,0.018274303933825932,0.6077857396735278,0.018379,0.3660201132297516,0.01810610294342041,0.6158738136291504,0.09025148302316666,0.6117419600486755,0.6000000000000001,0.09278204030343654,1700.4346849918365,2.8883674619466174e-05
36,0.36999946509677806,0.017045385891286336,0.6129551490119367,0.017226,0.35079464316368103,0.01664760150015354,0.63255774974823,0.09297529608011246,0.6295551061630249,0.6000000000000001,0.09278204030343654,0,0
37,0.36636552336587397,0.01586303883124177,0.6177714378028851,0.015877,0.347243070602417,0.015474888496100903,0.6372820138931274,0.09301163256168365,0.6295551061630249,0.6000000000000001,0.09278204030343654,0,0
38,0.3630192161397511,0.014731837210185113,0.6222489466500647,0.014994,0.34401196241378784,0.014347823336720467,0.6416401863098145,0.09296751767396927,0.6295551061630249,0.6000000000000001,0.09278204030343654,0,0
39,0.3599418751671323,0.013654975552757692,0.626403149280111,0.013866,0.3410528302192688,0.013248167932033539,0.6456990242004395,0.09108222275972366,0.6295551061630249,0.6000000000000001,0.09278204030343654,0,0
40,0.3571152814788405,0.012634444238706518,0.6302502742824538,0.012487,0.33827123045921326,0.012833966873586178,0.6488947868347168,0.0021358502563089132,0.6295551061630249,0.6000000000000001,0,0,0
41,0.3543998393276374,0.012805589727125505,0.6327945709452379,0.012823,0.3355658948421478,0.012981703504920006,0.6514524221420288,0.0004256698885001242,0.6295551061630249,0.6000000000000001,0,0,0
42,0.35167090600487316,0.01295786955762826,0.6353712244374996,0.013002,0.3328641951084137,0.01308765634894371,0.6540482044219971,0.0003691600286401808,0.6295551061630249,0.6000000000000001,0,0,0
43,0.3489331500074708,0.01309047162266526,0.637976378369865,0.012719,0.3301388621330261,0.013174781575798988,0.6566863656044006,0.00035701796878129244,0.6295551061630249,0.6000000000000001,0,0,0
44,0.3461912676074987,0.01320270636481073,0.6406060260276916,0.013108,0.3273998498916626,0.013249427080154419,0.6593507528305054,0.0003525485226418823,0.6295551061630249,0.6000000000000001,0,0,0
45,0.3434499496840065,0.013294014621218176,0.6432560356947763,0.013306,0.32467061281204224,0.013306653127074242,0.6620227098464966,0.00035028645652346313,0.6295551061630249,0.6000000000000001,0,0,0
46,0.34071384876778565,0.013363973742847689,0.6459221774893675,0.013474,0.32196474075317383,0.01334403082728386,0.6646912097930908,0.00034887687070295215,0.6295551061630249,0.6000000000000001,0,0,0
47,0.33798754784051793,0.013412301408869287,0.6486001507506135,0.013702,0.3192797005176544,0.013362565077841282,0.6673576831817627,0.00034786926698870957,0.6295551061630249,0.6000000000000001,0,0,0
48,0.33527552927301524,0.013438858023618154,0.6512856127033675,0.013455,0.31660714745521545,0.013365122489631176,0.6700277328491211,0.0003470778465270996,0.6295551061630249,0.6000000000000001,0,0,0
49,0.33258214636180894,0.013443646702562043,0.6539742069356299,0.013603,0.3139490485191345,0.013355223461985588,0.6726957559585571,0.0003464130568318069,0.6295551061630249,0.6000000000000001,0,0,0
50,0.32991159684759264,0.013426811375490006,0.6566615917769184,0.013233,0.3113248348236084,0.013336173258721828,0.6753389835357666,0.0003458268765825778,0.6295551061630249,0.6000000000000001,0,1683.3019347190857,0.00016254685745095874
