Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
0,0.999,0.001,0,0.000987,0.9714124798774719,0.000993040157482028,0.02759450674057007,5.368115125747863e-07,0.6179245710372925,0.6000000000000001,0,0,0
1,0.998263535689069,0.0014906397596852197,0.0002458245512457344,0.001433,0.9706825017929077,0.0014850880252197385,0.027832388877868652,5.106522849018802e-07,0.6179245710372925,0.6000000000000001,0,0,0
2,0.9971670712004179,0.0022207790103248963,0.0006121497892572263,0.00224,0.9695912599563599,0.002227217424660921,0.028181493282318115,4.897953544968914e-07,0.6179245710372925,0.6000000000000001,0,0,0
3,0.9955364238165127,0.0033058865773277946,0.0011576896061595478,0.003405,0.9679568409919739,0.003324283752590418,0.028718888759613037,4.7293823968175275e-07,0.6179245710372925,0.6000000000000001,0,0,0
4,0.9931154268490195,0.004915278491826474,0.0019692946591541114,0.004876,0.9655210375785828,0.004944624844938517,0.029534339904785156,4.591526590047579e-07,0.6179245710372925,0.6000000000000001,0,0,0
5,0.9895298936530811,0.007295169643296156,0.003174936703622988,0.007267,0.961913526058197,0.007338893134146929,0.030747592449188232,4.477586514894938e-07,0.6179245710372925,0.6000000000000001,0,0,0
6,0.9842391133892079,0.010798911711131703,0.004961974899660631,0.010877,0.9565965533256531,0.010864301584661007,0.03253912925720215,4.3825232864946884e-07,0.6179245710372925,0.6000000000000001,0,0,0
7,0.9764741634781718,0.015923661222368223,0.007602175299460097,0.016036,0.94879150390625,0.01601601392030716,0.03519248962402344,4.3025269746976846e-07,0.6179245710372925,0.6000000000000001,0,0,0
8,0.9651678140728802,0.023347900693781738,0.011484285233338287,0.023356,0.9374085664749146,0.023473486304283142,0.03911793231964111,4.234687764892442e-07,0.6179245710372925,0.6000000000000001,0,0,0
9,0.9488926716646019,0.03395427275965303,0.01715305557574527,0.03386,0.9210156202316284,0.034119121730327606,0.04486525058746338,4.176755226126261e-07,0.6179245710372925,0.6000000000000001,0,0,0
10,0.9258466335654217,0.048804605353306635,0.025348761081271886,0.048772,0.8978288173675537,0.049005988985300064,0.05316519737243652,0.1681627780199051,0.6179245710372925,0.6000000000000001,0.16934582934703918,1689.8228287696838,2.257790900531666e-06
11,0.8966069628508246,0.05828980923589169,0.04510322791328412,0.058575,0.8147030472755432,0.05727440491318703,0.12802255153656006,0.16859357059001923,0.6638729572296143,0.6000000000000001,0.16934582934703918,0,0
12,0.8632034706776296,0.06832161227448358,0.06847491704788715,0.068539,0.7818036079406738,0.06727038323879242,0.15092599391937256,0.16871175169944763,0.6638729572296143,0.6000000000000001,0.16934582934703918,0,0
13,0.8260220854813358,0.07839983719380622,0.09557807732485837,0.078658,0.745156466960907,0.07718467712402344,0.17765885591506958,0.1693548560142517,0.6638729572296143,0.6000000000000001,0.16934582934703918,0,0
14,0.7857877875585493,0.08789549312517891,0.12631671931627209,0.087951,0.7058006525039673,0.08630306273698807,0.20789629220962524,0.16773046553134918,0.6638729572296143,0.6000000000000001,0.16934582934703918,0,0
15,0.7435233001702761,0.09612682863206937,0.1603498711976548,0.096865,0.6642972826957703,0.09904246777296066,0.23666024208068848,0.24754436314105988,0.6638729572296143,0.6000000000000001,0.25471222889998035,1780.018547296524,2.4665926688383485e-05
16,0.7021954476124187,0.09411429007775972,0.2036902623098217,0.094326,0.6603558659553528,0.09058288484811783,0.2490612268447876,0.25433239340782166,0.6374569535255432,0.6000000000000001,0.25471222889998035,0,0
17,0.6644025893457997,0.08998001542800586,0.24561739522619466,0.090593,0.6239133477210999,0.08656956255435944,0.2895171046257019,0.25493553280830383,0.6374569535255432,0.6000000000000001,0.25471222889998035,0,0
18,0.6305332770896521,0.08419663327754037,0.2852700896328076,0.084171,0.5916044116020203,0.08082319051027298,0.32757240533828735,0.2553642690181732,0.6374569535255432,0.6000000000000001,0.25471222889998035,0,0
19,0.6006882788616104,0.07729343471913895,0.322018286419251,0.077539,0.56316739320755,0.07407507300376892,0.36275750398635864,0.2511874735355377,0.6374569535255432,0.6000000000000001,0.25471222889998035,0,0
20,0.5747502042982249,0.06977936041372813,0.35547043528804756,0.070037,0.5378077626228333,0.07282217592000961,0.3893700838088989,0.05649076774716377,0.6374569535255432,0.6000000000000001,0.05309677673224728,1671.6110217571259,7.15069390654477e-05
21,0.5501527664272892,0.07592624687920563,0.37392098669350543,0.075881,0.48794832825660706,0.07824438065290451,0.43380728363990784,0.052355751395225525,0.6594862937927246,0.6000000000000001,0.05309677673224728,0,0
22,0.5247710674745998,0.08138337338766408,0.39384555913773645,0.08129,0.46257448196411133,0.08310354501008987,0.4543219804763794,0.054115988314151764,0.6594862937927246,0.6000000000000001,0.05309677673224728,0,0
23,0.4990586262194084,0.08590380294243018,0.41503757083816173,0.086038,0.4373326301574707,0.08670318871736526,0.47596418857574463,0.0549321174621582,0.6594862937927246,0.6000000000000001,0.05309677673224728,0,0
24,0.47347781252624466,0.08928865872007744,0.4372335287536782,0.089122,0.4126631021499634,0.08898084610700607,0.49835604429244995,0.05098632350564003,0.6594862937927246,0.6000000000000001,0.05309677673224728,0,0
25,0.4484651303024498,0.0914070066340985,0.460127863063452,0.091582,0.38879066705703735,0.09211405366659164,0.5190953016281128,0.39370542764663696,0.6594862937927246,0.6000000000000001,0.4000000072317514,1739.8740339279175,4.677506238340483e-05
26,0.4280473965025491,0.06522775332150871,0.5067248501759425,0.065198,0.4131088852882385,0.05941315367817879,0.5274779796600342,0.40236029028892517,0.619767427444458,0.6000000000000001,0.4000000072317514,0,0
27,0.4141185753853443,0.04607500856874089,0.5398064160459155,0.045917,0.4001575708389282,0.04184708371758461,0.5579953193664551,0.4023645520210266,0.619767427444458,0.6000000000000001,0.4000000072317514,0,0
28,0.4045866560010118,0.03232054290994721,0.5630928010890419,0.032505,0.39126768708229065,0.029321609064936638,0.5794106721878052,0.402361661195755,0.619767427444458,0.6000000000000001,0.4000000072317514,0,0
29,0.3980469935258971,0.022564346080860616,0.5793886603932435,0.022592,0.385055273771286,0.020471390336751938,0.5944733619689941,0.40167030692100525,0.619767427444458,0.6000000000000001,0.4000000072317514,0,0
30,0.39355147614469416,0.015701673220467803,0.5907468506348393,0.015689,0.3806946575641632,0.016229398548603058,0.6030759811401367,0.0021805844735354185,0.619767427444458,0.6000000000000001,-9.81E-09,2473.981822013855,0.0002591288598130341
31,0.3897955050802896,0.01626109948608345,0.5939433954336283,0.01604,0.3781292140483856,0.016151675954461098,0.6057190895080566,0.0017046226421371102,0.6144806742668152,0.6000000000000001,-9.81E-09,0,0
32,0.3859478684494977,0.016802082652265602,0.5972500488982381,0.016952,0.37439167499542236,0.016976865008473396,0.608631432056427,0.0016976098995655775,0.6144806742668152,0.6000000000000001,-9.81E-09,0,0
33,0.3820166895816785,0.017320590945501993,0.6006627194728207,0.01742,0.37046781182289124,0.017634961754083633,0.6118972301483154,0.001696819788776338,0.6144806742668152,0.6000000000000001,-9.81E-09,0,0
34,0.37801085873870033,0.017812629483967717,0.6041765117773329,0.017733,0.36640000343322754,0.018040001392364502,0.615559995174408,0.0016968973213806748,0.6144806742668152,0.6000000000000001,-9.81E-09,0,0
35,0.37393995639264727,0.018274303933825932,0.6077857396735278,0.018379,0.36232662200927734,0.018281009048223495,0.6193923950195312,0.09257452189922333,0.6144806742668152,0.6000000000000001,0.09278204030343654,1707.3052327632904,1.3357589154764382e-05
36,0.36999946509677806,0.017045385891286336,0.6129551490119367,0.017226,0.36064645648002625,0.017515022307634354,0.6218385696411133,0.09240933507680893,0.6163471937179565,0.6000000000000001,0.09278204030343654,0,0
37,0.36636552336587397,0.01586303883124177,0.6177714378028851,0.015877,0.357072651386261,0.016392579302191734,0.6265347599983215,0.0922371968626976,0.6163471937179565,0.6000000000000001,0.09278204030343654,0,0
38,0.3630192161397511,0.014731837210185113,0.6222489466500647,0.014994,0.35372036695480347,0.01514025405049324,0.6311393976211548,0.09451903402805328,0.6163471937179565,0.6000000000000001,0.09278204030343654,0,0
39,0.3599418751671323,0.013654975552757692,0.626403149280111,0.013866,0.35056161880493164,0.013936150819063187,0.6355022192001343,0.09152022004127502,0.6163471937179565,0.6000000000000001,0.09278204030343654,0,0
40,0.3571152814788405,0.012634444238706518,0.6302502742824538,0.012487,0.347564160823822,0.01305662002414465,0.6393792033195496,0.0035475092008709908,0.6163471937179565,0.6000000000000001,0,0,0
41,0.3543998393276374,0.012805589727125505,0.6327945709452379,0.012823,0.34469595551490784,0.012760647572577,0.6425434350967407,0.0009455010294914246,0.6163471937179565,0.6000000000000001,0,0,0
42,0.35167090600487316,0.01295786955762826,0.6353712244374996,0.013002,0.3419266939163208,0.012859074398875237,0.6452142596244812,0.0009282575338147581,0.6163471937179565,0.6000000000000001,0,0,0
43,0.3489331500074708,0.01309047162266526,0.637976378369865,0.012719,0.33922842144966125,0.013083326630294323,0.6476882696151733,0.0009296528296545148,0.6163471937179565,0.6000000000000001,0,0,0
44,0.3461912676074987,0.01320270636481073,0.6406060260276916,0.013108,0.3365766108036041,0.013288022950291634,0.6501353979110718,0.0009304335690103471,0.6163471937179565,0.6000000000000001,0,0,0
45,0.3434499496840065,0.013294014621218176,0.6432560356947763,0.013306,0.33394885063171387,0.013431313447654247,0.6526198387145996,0.0009308086591772735,0.6163471937179565,0.6000000000000001,0,0,0
46,0.34071384876778565,0.013363973742847689,0.6459221774893675,0.013474,0.3313255310058594,0.013520481064915657,0.6551539897918701,0.0009310055174864829,0.6163471937179565,0.6000000000000001,0,0,0
47,0.33798754784051793,0.013412301408869287,0.6486001507506135,0.013702,0.32868948578834534,0.013572461903095245,0.6577380895614624,0.0009311208850704134,0.6163471937179565,0.6000000000000001,0,0,0
48,0.33527552927301524,0.013438858023618154,0.6512856127033675,0.013455,0.32602548599243164,0.013600836507976055,0.6603736877441406,0.0009311966132372618,0.6163471937179565,0.6000000000000001,0,0,0
49,0.33258214636180894,0.013443646702562043,0.6539742069356299,0.013603,0.32332083582878113,0.013614487834274769,0.66306471824646,0.0009312513284385204,0.6163471937179565,0.6000000000000001,0,0,0
50,0.32991159684759264,0.013426811375490006,0.6566615917769184,0.013233,0.3205644488334656,0.013618919998407364,0.665816605091095,0.0009312951005995274,0.6163471937179565,0.6000000000000001,0,1676.4952363967896,1.0196794415603406e-05
