Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
0,0.999,0.001,0,0.000987,0.9776382446289062,0.0010024785296991467,0.021359264850616455,7.281576017703628e-07,0.6138317584991455,0.6000000000000001,0,0,0
1,0.998263535689069,0.0014906397596852197,0.0002458245512457344,0.001433,0.9768988490104675,0.0014937295345589519,0.021607398986816406,6.868214654787153e-07,0.6138317584991455,0.6000000000000001,0,0,0
2,0.9971670712004179,0.0022207790103248963,0.0006121497892572263,0.00224,0.9757899641990662,0.0022344302851706743,0.021975576877593994,6.571790436282754e-07,0.6138317584991455,0.6000000000000001,0,0,0
3,0.9955364238165127,0.0033058865773277946,0.0011576896061595478,0.003405,0.9741421937942505,0.0033303939271718264,0.02252739667892456,6.353375852086174e-07,0.6138317584991455,0.6000000000000001,0,0,0
4,0.9931154268490195,0.004915278491826474,0.0019692946591541114,0.004876,0.9716964364051819,0.004949864465743303,0.0233536958694458,6.188835754983302e-07,0.6138317584991455,0.6000000000000001,0,0,0
5,0.9895298936530811,0.007295169643296156,0.003174936703622988,0.007267,0.9680724143981934,0.007347844075411558,0.024579763412475586,6.062572879272921e-07,0.6138317584991455,0.6000000000000001,0,0,0
6,0.9842391133892079,0.010798911711131703,0.004961974899660631,0.010877,0.9627261161804199,0.01088295504450798,0.026390910148620605,5.96416555254109e-07,0.6138317584991455,0.6000000000000001,0,0,0
7,0.9764741634781718,0.015923661222368223,0.007602175299460097,0.016036,0.9548869729042053,0.01605631224811077,0.02905672788619995,5.886445251235273e-07,0.6138317584991455,0.6000000000000001,0,0,0
8,0.9651678140728802,0.023347900693781738,0.011484285233338287,0.023356,0.943483829498291,0.023557577282190323,0.03295856714248657,5.824333584314445e-07,0.6138317584991455,0.6000000000000001,0,0,0
9,0.9488926716646019,0.03395427275965303,0.01715305557574527,0.03386,0.9270935654640198,0.0342743955552578,0.03863203525543213,5.774193141405703e-07,0.6138317584991455,0.6000000000000001,0,0,0
