Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
0,0.999,0.001,0,0.000987,0.9755618572235107,0.0009890731889754534,0.023449063301086426,6.770786171728105e-07,0.6154090166091919,0.6000000000000001,0,0,0
1,0.998263535689069,0.0014906397596852197,0.0002458245512457344,0.001433,0.9748310446739197,0.0014741843333467841,0.023694753646850586,6.409499064830015e-07,0.6154090166091919,0.6000000000000001,0,0,0
2,0.9971670712004179,0.0022207790103248963,0.0006121497892572263,0.00224,0.9737290740013123,0.002209888771176338,0.02406102418899536,6.12494091001281e-07,0.6154090166091919,0.6000000000000001,0,0,0
3,0.9955364238165127,0.0033058865773277946,0.0011576896061595478,0.003405,0.9720883369445801,0.00329918903298676,0.024612486362457275,5.897621804251685e-07,0.6154090166091919,0.6000000000000001,0,0,0
4,0.9931154268490195,0.004915278491826474,0.0019692946591541114,0.004876,0.9696565270423889,0.004911608062684536,0.02543187141418457,5.713761765946401e-07,0.6154090166091919,0.6000000000000001,0,0,0
5,0.9895298936530811,0.007295169643296156,0.003174936703622988,0.007267,0.9660570621490479,0.007302142214030027,0.026640772819519043,5.563392733165529e-07,0.6154090166091919,0.6000000000000001,0,0,0
6,0.9842391133892079,0.010798911711131703,0.004961974899660631,0.010877,0.960738480091095,0.010823848657310009,0.028437674045562744,5.439245569505147e-07,0.6154090166091919,0.6000000000000001,0,0,0
7,0.9764741634781718,0.015923661222368223,0.007602175299460097,0.016036,0.9529204368591309,0.0159761905670166,0.03110337257385254,5.335838295650319e-07,0.6154090166091919,0.6000000000000001,0,0,0
8,0.9651678140728802,0.023347900693781738,0.011484285233338287,0.023356,0.9415369033813477,0.02344154380261898,0.03502154350280762,5.249066816759296e-07,0.6154090166091919,0.6000000000000001,0,0,0
9,0.9488926716646019,0.03395427275965303,0.01715305557574527,0.03386,0.9251605868339539,0.03410143032670021,0.04073798656463623,5.175746764507494e-07,0.6154090166091919,0.6000000000000001,0,0,0
10,0.9258466335654217,0.048804605353306635,0.025348761081271886,0.048772,0.9019771814346313,0.049015071243047714,0.04900777339935303,0.16835260391235352,0.6154090166091919,0.6000000000000001,0.16934582934703918,1670.2827970981598,4.191401198166724e-06
11,0.8966069628508246,0.05828980923589169,0.04510322791328412,0.058575,0.8364651203155518,0.057036712765693665,0.10649818181991577,0.16789624094963074,0.6453146934509277,0.6000000000000001,0.16934582934703918,0,0
12,0.8632034706776296,0.06832161227448358,0.06847491704788715,0.068539,0.8037392497062683,0.06702353805303574,0.12923723459243774,0.167433962225914,0.6453146934509277,0.6000000000000001,0.16934582934703918,0,0
13,0.8260220854813358,0.07839983719380622,0.09557807732485837,0.078658,0.7672610878944397,0.07699813693761826,0.15574079751968384,0.16912782192230225,0.6453146934509277,0.6000000000000001,0.16934582934703918,0,0
14,0.7857877875585493,0.08789549312517891,0.12631671931627209,0.087951,0.7280052900314331,0.08596986532211304,0.18602484464645386,0.16762827336788177,0.6453146934509277,0.6000000000000001,0.16934582934703918,0,0
15,0.7435233001702761,0.09612682863206937,0.1603498711976548,0.096865,0.6862062811851501,0.10051150619983673,0.21328222751617432,0.2460702806711197,0.6453146934509277,0.6000000000000001,0.25471222889998035,1777.0902297496796,2.8938964471868194e-05
16,0.7021954476124187,0.09411429007775972,0.2036902623098217,0.094326,0.6435743570327759,0.09120241552591324,0.2652232050895691,0.2535540461540222,0.653157114982605,0.6000000000000001,0.25471222889998035,0,0
17,0.6644025893457997,0.08998001542800586,0.24561739522619466,0.090593,0.6068955063819885,0.08716892451047897,0.3059355616569519,0.2540222406387329,0.653157114982605,0.6000000000000001,0.25471222889998035,0,0
18,0.6305332770896521,0.08419663327754037,0.2852700896328076,0.084171,0.5744513869285583,0.08134733885526657,0.3442012667655945,0.2541942894458771,0.653157114982605,0.6000000000000001,0.25471222889998035,0,0
19,0.6006882788616104,0.07729343471913895,0.322018286419251,0.077539,0.5460681319236755,0.07440511882305145,0.3795267343521118,0.25302284955978394,0.653157114982605,0.6000000000000001,0.25471222889998035,0,0
20,0.5747502042982249,0.06977936041372813,0.35547043528804756,0.070037,0.5208282470703125,0.07264143973588943,0.40653032064437866,0.054632145911455154,0.653157114982605,0.6000000000000001,0.05309677673224728,1684.2267611026764,7.859901153326735e-05
21,0.5501527664272892,0.07592624687920563,0.37392098669350543,0.075881,0.48431524634361267,0.0780806839466095,0.4376040995121002,0.054066792130470276,0.6617879867553711,0.6000000000000001,0.05309677673224728,0,0
22,0.5247710674745998,0.08138337338766408,0.39384555913773645,0.08129,0.4591383635997772,0.0827622041106224,0.45809945464134216,0.05466322600841522,0.6617879867553711,0.6000000000000001,0.05309677673224728,0,0
23,0.4990586262194084,0.08590380294243018,0.41503757083816173,0.086038,0.43414315581321716,0.08631967753171921,0.47953715920448303,0.05429906025528908,0.6617879867553711,0.6000000000000001,0.05309677673224728,0,0
24,0.47347781252624466,0.08928865872007744,0.4372335287536782,0.089122,0.40966466069221497,0.08892370760440826,0.5014116764068604,0.044466178864240646,0.6617879867553711,0.6000000000000001,0.05309677673224728,0,0
25,0.4484651303024498,0.0914070066340985,0.460127863063452,0.091582,0.3859100639820099,0.09252756088972092,0.5215623378753662,0.39926204085350037,0.6617879867553711,0.6000000000000001,0.4000000072317514,1749.613834142685,7.392273451259941e-05
26,0.4280473965025491,0.06522775332150871,0.5067248501759425,0.065198,0.4169653356075287,0.06490417569875717,0.5181305408477783,0.3997931480407715,0.6116095781326294,0.6000000000000001,0.4000000072317514,0,0
27,0.4141185753853443,0.04607500856874089,0.5398064160459155,0.045917,0.40310004353523254,0.045716866850852966,0.5511831045150757,0.3997998535633087,0.6116095781326294,0.6000000000000001,0.4000000072317514,0,0
28,0.4045866560010118,0.03232054290994721,0.5630928010890419,0.032505,0.39371299743652344,0.032286569476127625,0.5740004181861877,0.3997618854045868,0.6116095781326294,0.6000000000000001,0.4000000072317514,0,0
29,0.3980469935258971,0.022564346080860616,0.5793886603932435,0.022592,0.38732510805130005,0.02249954082071781,0.5901753306388855,0.3991088569164276,0.6116095781326294,0.6000000000000001,0.4000000072317514,0,0
30,0.39355147614469416,0.015701673220467803,0.5907468506348393,0.015689,0.3838801383972168,0.01567881740629673,0.600441038608551,0.0015413652872666717,0.6116095781326294,0.6000000000000001,-9.81E-09,2719.6624574661255,7.748939484251084e-06
31,0.3897955050802896,0.01626109948608345,0.5939433954336283,0.01604,0.37989330291748047,0.016179149970412254,0.6039275527000427,0.0015413674991577864,0.6160037517547607,0.6000000000000001,-9.81E-09,0,0
32,0.3859478684494977,0.016802082652265602,0.5972500488982381,0.016952,0.3761264383792877,0.0169303510338068,0.6069432497024536,0.0015414900844916701,0.6160037517547607,0.6000000000000001,-9.81E-09,0,0
33,0.3820166895816785,0.017320590945501993,0.6006627194728207,0.01742,0.37215110659599304,0.017428483814001083,0.6104204654693604,0.0015418283874168992,0.6160037517547607,0.6000000000000001,-9.81E-09,0,0
34,0.37801085873870033,0.017812629483967717,0.6041765117773329,0.017733,0.3681580126285553,0.017887288704514503,0.6139546632766724,0.0015426331665366888,0.6160037517547607,0.6000000000000001,-9.81E-09,0,0
35,0.37393995639264727,0.018274303933825932,0.6077857396735278,0.018379,0.3642215132713318,0.01850353740155697,0.6172749400138855,0.09138605743646622,0.6160037517547607,0.6000000000000001,0.09278204030343654,1747.0552942752838,2.139567151541092e-05
36,0.36999946509677806,0.017045385891286336,0.6129551490119367,0.017226,0.3543793857097626,0.01758478209376335,0.6280357837677002,0.09317352622747421,0.6135066151618958,0.6000000000000001,0.09278204030343654,0,0
37,0.36636552336587397,0.01586303883124177,0.6177714378028851,0.015877,0.3509126603603363,0.016714997589588165,0.6323723793029785,0.09334010630846024,0.6135066151618958,0.6000000000000001,0.09278204030343654,0,0
38,0.3630192161397511,0.014731837210185113,0.6222489466500647,0.014994,0.3476935625076294,0.015249795280396938,0.6370566487312317,0.09354028105735779,0.6135066151618958,0.6000000000000001,0.09278204030343654,0,0
39,0.3599418751671323,0.013654975552757692,0.626403149280111,0.013866,0.34467750787734985,0.013907433487474918,0.6414150595664978,0.09213867038488388,0.6135066151618958,0.6000000000000001,0.09278204030343654,0,0
40,0.3571152814788405,0.012634444238706518,0.6302502742824538,0.012487,0.34181490540504456,0.013238143175840378,0.6449469327926636,0.0010038786567747593,0.6135066151618958,0.6000000000000001,0,0,0
41,0.3543998393276374,0.012805589727125505,0.6327945709452379,0.012823,0.33905965089797974,0.013006055727601051,0.6479343175888062,0.0004038307524751872,0.6135066151618958,0.6000000000000001,0,0,0
42,0.35167090600487316,0.01295786955762826,0.6353712244374996,0.013002,0.33637186884880066,0.012966407462954521,0.6506617069244385,0.0003441812295932323,0.6135066151618958,0.6000000000000001,0,0,0
