Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
0,0.999,0.001,0,0.000987,0.9760944247245789,0.0009897674899548292,0.022915780544281006,9.668596021583653e-07,0.6151419281959534,0.6000000000000001,0,0,0
1,0.998263535689069,0.0014906397596852197,0.0002458245512457344,0.001433,0.9753643274307251,0.001476889243349433,0.023158788681030273,9.37127538236382e-07,0.6151419281959534,0.6000000000000001,0,0,0
2,0.9971670712004179,0.0022207790103248963,0.0006121497892572263,0.00224,0.9742671251296997,0.0022124862298369408,0.02352041006088257,9.131711635745887e-07,0.6151419281959534,0.6000000000000001,0,0,0
3,0.9955364238165127,0.0033058865773277946,0.0011576896061595478,0.003405,0.9726333618164062,0.0032980618998408318,0.024068593978881836,8.936593189901032e-07,0.6151419281959534,0.6000000000000001,0,0,0
4,0.9931154268490195,0.004915278491826474,0.0019692946591541114,0.004876,0.9702104330062866,0.004906471818685532,0.02488309144973755,8.776104891694558e-07,0.6151419281959534,0.6000000000000001,0,0,0
5,0.9895298936530811,0.007295169643296156,0.003174936703622988,0.007267,0.9666231870651245,0.00728701101616025,0.026089787483215332,8.642903708278027e-07,0.6151419281959534,0.6000000000000001,0,0,0
6,0.9842391133892079,0.010798911711131703,0.004961974899660631,0.010877,0.9613242149353027,0.010793986730277538,0.02788180112838745,8.531447974746698e-07,0.6151419281959534,0.6000000000000001,0,0,0
7,0.9764741634781718,0.015923661222368223,0.007602175299460097,0.016036,0.9535380601882935,0.015929561108350754,0.030532360076904297,8.437459655397106e-07,0.6151419281959534,0.6000000000000001,0,0,0
8,0.9651678140728802,0.023347900693781738,0.011484285233338287,0.023356,0.9421993494033813,0.023373913019895554,0.034426748752593994,8.357647516277211e-07,0.6151419281959534,0.6000000000000001,0,0,0
9,0.9488926716646019,0.03395427275965303,0.01715305557574527,0.03386,0.9258825778961182,0.0340087004005909,0.04010874032974243,8.289413244710886e-07,0.6151419281959534,0.6000000000000001,0,0,0
10,0.9258466335654217,0.048804605353306635,0.025348761081271886,0.048772,0.9027840495109558,0.04889407753944397,0.04832190275192261,0.1697818636894226,0.6151419281959534,0.6000000000000001,0.16934582934703918,1709.7300624847412,1.8459671962224753e-06
11,0.8966069628508246,0.05828980923589169,0.04510322791328412,0.058575,0.8420246839523315,0.05752080678939819,0.10045450925827026,0.16889037191867828,0.6400256752967834,0.6000000000000001,0.16934582934703918,0,0
12,0.8632034706776296,0.06832161227448358,0.06847491704788715,0.068539,0.8089146018028259,0.0675220713019371,0.12356334924697876,0.1688227355480194,0.6400256752967834,0.6000000000000001,0.16934582934703918,0,0
13,0.8260220854813358,0.07839983719380622,0.09557807732485837,0.078658,0.772138774394989,0.07749798148870468,0.1503632664680481,0.16975773870944977,0.6400256752967834,0.6000000000000001,0.16934582934703918,0,0
14,0.7857877875585493,0.08789549312517891,0.12631671931627209,0.087951,0.7325472831726074,0.0865757092833519,0.18087702989578247,0.1682138293981552,0.6400256752967834,0.6000000000000001,0.16934582934703918,0,0
15,0.7435233001702761,0.09612682863206937,0.1603498711976548,0.096865,0.6903647780418396,0.10136249661445618,0.2082727551460266,0.25394248962402344,0.6400256752967834,0.6000000000000001,0.25471222889998035,1777.0100042819977,1.785038083805072e-05
16,0.7021954476124187,0.09411429007775972,0.2036902623098217,0.094326,0.5924428701400757,0.09570728242397308,0.31184983253479004,0.2534705698490143,0.7026683688163757,0.6000000000000001,0.25471222889998035,0,0
17,0.6644025893457997,0.08998001542800586,0.24561739522619466,0.090593,0.5542026162147522,0.0913153812289238,0.3544819951057434,0.253424733877182,0.7026683688163757,0.6000000000000001,0.25471222889998035,0,0
18,0.6305332770896521,0.08419663327754037,0.2852700896328076,0.084171,0.5202584266662598,0.08588491380214691,0.39385664463043213,0.2533785104751587,0.7026683688163757,0.6000000000000001,0.25471222889998035,0,0
19,0.6006882788616104,0.07729343471913895,0.322018286419251,0.077539,0.4902927279472351,0.0784684270620346,0.4312388300895691,0.2544463276863098,0.7026683688163757,0.6000000000000001,0.25471222889998035,0,0
20,0.5747502042982249,0.06977936041372813,0.35547043528804756,0.070037,0.46639135479927063,0.07145511358976364,0.46215352416038513,0.05292380973696709,0.7026683688163757,0.6000000000000001,0.05309677673224728,1770.97389960289,2.5773751623703878e-05
21,0.5501527664272892,0.07592624687920563,0.37392098669350543,0.075881,0.4848485589027405,0.0761014074087143,0.43905001878738403,0.05305267497897148,0.6637685298919678,0.6000000000000001,0.05309677673224728,0,0
22,0.5247710674745998,0.08138337338766408,0.39384555913773645,0.08129,0.46009561419487,0.08122430741786957,0.45868006348609924,0.053062401711940765,0.6637685298919678,0.6000000000000001,0.05309677673224728,0,0
23,0.4990586262194084,0.08590380294243018,0.41503757083816173,0.086038,0.43499335646629333,0.08607250452041626,0.4789341390132904,0.053059812635183334,0.6637685298919678,0.6000000000000001,0.05309677673224728,0,0
24,0.47347781252624466,0.08928865872007744,0.4372335287536782,0.089122,0.4098331928253174,0.08953141421079636,0.5006353855133057,0.05298307538032532,0.6637685298919678,0.6000000000000001,0.05309677673224728,0,0
25,0.4484651303024498,0.0914070066340985,0.460127863063452,0.091582,0.38663628697395325,0.09132063388824463,0.5220431089401245,0.39930447936058044,0.6637685298919678,0.6000000000000001,0.4000000072317514,1769.9579205513,4.173312977170384e-06
26,0.4280473965025491,0.06522775332150871,0.5067248501759425,0.065198,0.4086751341819763,0.06203616037964821,0.5292887091636658,0.3993845582008362,0.6236596703529358,0.6000000000000001,0.4000000072317514,0,0
27,0.4141185753853443,0.04607500856874089,0.5398064160459155,0.045917,0.393764466047287,0.04461818188428879,0.561617374420166,0.39939063787460327,0.6236596703529358,0.6000000000000001,0.4000000072317514,0,0
28,0.4045866560010118,0.03232054290994721,0.5630928010890419,0.032505,0.3843117356300354,0.0323355533182621,0.5833526849746704,0.3992457091808319,0.6236596703529358,0.6000000000000001,0.4000000072317514,0,0
29,0.3980469935258971,0.022564346080860616,0.5793886603932435,0.022592,0.3785892724990845,0.02267845720052719,0.5987322926521301,0.40414780378341675,0.6236596703529358,0.6000000000000001,0.4000000072317514,0,0
30,0.39355147614469416,0.015701673220467803,0.5907468506348393,0.015689,0.3752220571041107,0.015795668587088585,0.6089823246002197,0.0026603026781231165,0.6236596703529358,0.6000000000000001,-9.81E-09,2016.6459555625916,2.5704433444038507e-05
31,0.3897955050802896,0.01626109948608345,0.5939433954336283,0.01604,0.3760225176811218,0.015879036858677864,0.6080984473228455,0.002440779935568571,0.6198297739028931,0.6000000000000001,-9.81E-09,0,0
32,0.3859478684494977,0.016802082652265602,0.5972500488982381,0.016952,0.37216126918792725,0.01672806777060032,0.6111106872558594,0.0024352020118385553,0.6198297739028931,0.6000000000000001,-9.81E-09,0,0
33,0.3820166895816785,0.017320590945501993,0.6006627194728207,0.01742,0.368184357881546,0.017436977475881577,0.6143786907196045,0.0024345058482140303,0.6198297739028931,0.6000000000000001,-9.81E-09,0,0
34,0.37801085873870033,0.017812629483967717,0.6041765117773329,0.017733,0.3642761707305908,0.017804471775889397,0.617919385433197,0.0024344075936824083,0.6198297739028931,0.6000000000000001,-9.81E-09,0,0
35,0.37393995639264727,0.018274303933825932,0.6077857396735278,0.018379,0.36033889651298523,0.017985697835683823,0.6216753721237183,0.09034639596939087,0.6198297739028931,0.6000000000000001,0.09278204030343654,1856.9202654361725,3.5835823985170526e-05
36,0.36999946509677806,0.017045385891286336,0.6129551490119367,0.017226,0.3506729304790497,0.01681559532880783,0.6325114965438843,0.09327346086502075,0.6268305778503418,0.6000000000000001,0.09278204030343654,0,0
37,0.36636552336587397,0.01586303883124177,0.6177714378028851,0.015877,0.3471173346042633,0.015680279582738876,0.6372023820877075,0.0934746041893959,0.6268305778503418,0.6000000000000001,0.09278204030343654,0,0
38,0.3630192161397511,0.014731837210185113,0.6222489466500647,0.014994,0.34386950731277466,0.014514454640448093,0.6416160464286804,0.0937701091170311,0.6268305778503418,0.6000000000000001,0.09278204030343654,0,0
39,0.3599418751671323,0.013654975552757692,0.626403149280111,0.013866,0.3408759534358978,0.01342601329088211,0.645698070526123,0.09057748317718506,0.6268305778503418,0.6000000000000001,0.09278204030343654,0,0
40,0.3571152814788405,0.012634444238706518,0.6302502742824538,0.012487,0.3380492329597473,0.012894021347165108,0.6490567326545715,0.00491452869027853,0.6268305778503418,0.6000000000000001,0,0,0
