Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
0,0.999,0.001,0,0,0.8487217426300049,1.4970777328926488e-07,0.1512780785560608,8.492637562085292e-07,0.7279523015022278,0.6000000000000001,0,0,0
1,0.998263535689069,0.0014906397596852197,0.0002458245512457344,0.001,0.8480591177940369,0.0009694637847132981,0.1509714126586914,8.63267246131727e-07,0.7279523015022278,0.6000000000000001,0,0,0
2,0.9971670712004179,0.0022207790103248963,0.0006121497892572263,0.005,0.8469750285148621,0.0021165702491998672,0.15090841054916382,8.789104413153837e-07,0.7279523015022278,0.6000000000000001,0,0,0
3,0.9955364238165127,0.0033058865773277946,0.0011576896061595478,0.005,0.8452942371368408,0.0033278230112046003,0.15137791633605957,8.953679184742214e-07,0.7279523015022278,0.6000000000000001,0,0,0
4,0.9931154268490195,0.004915278491826474,0.0019692946591541114,0.006,0.8427593111991882,0.0050066509284079075,0.1522340178489685,9.120753929892089e-07,0.7279523015022278,0.6000000000000001,0,0,0
5,0.9895298936530811,0.007295169643296156,0.003174936703622988,0.008,0.8389862775802612,0.0074939364567399025,0.15351980924606323,9.286392810281541e-07,0.7279523015022278,0.6000000000000001,0,0,0
6,0.9842391133892079,0.010798911711131703,0.004961974899660631,0.008,0.8333996534347534,0.011192751117050648,0.1554076075553894,9.447954880670295e-07,0.7279523015022278,0.6000000000000001,0,0,0
7,0.9764741634781718,0.015923661222368223,0.007602175299460097,0.019,0.8251423835754395,0.016720086336135864,0.15813755989074707,9.603587614037679e-07,0.7279523015022278,0.6000000000000001,0,0,0
8,0.9651678140728802,0.023347900693781738,0.011484285233338287,0.027,0.8129772543907166,0.02480888180434704,0.16221386194229126,9.752134246809874e-07,0.7279523015022278,0.6000000000000001,0,0,0
9,0.9488926716646019,0.03395427275965303,0.01715305557574527,0.032,0.7952492237091064,0.03646775335073471,0.16828304529190063,9.89289674180327e-07,0.7279523015022278,0.6000000000000001,0,0,0
10,0.9258466335654217,0.048804605353306635,0.025348761081271886,0.049,0.7700936198234558,0.05283452942967415,0.17707186937332153,0.18191108107566833,0.7279523015022278,0.6000000000000001,0.18306861082683504,1672.498693704605,0.0017826894492043264
11,0.8968090170620975,0.05749765245213332,0.0456933304857696,0.067,0.8338629603385925,0.05971492454409599,0.10642212629318237,0.18252135813236237,0.6448663473129272,0.6000000000000001,0.18306861082683504,0,0
12,0.8640666378872389,0.06649422699756832,0.06943913511519322,0.073,0.8002817630767822,0.06898745149374008,0.13073080778121948,0.1819332391023636,0.6448663473129272,0.6000000000000001,0.18306861082683504,0,0
13,0.8280571273570395,0.07532646400615957,0.09661640863680132,0.083,0.7635307312011719,0.07803307473659515,0.15843617916107178,0.18457670509815216,0.6448663473129272,0.6000000000000001,0.18306861082683504,0,0
14,0.7895014095881033,0.08344066805619364,0.12705792235570323,0.085,0.7246569395065308,0.08548523485660553,0.1898578405380249,0.18240797519683838,0.6448663473129272,0.6000000000000001,0.18306861082683504,0,0
15,0.74935382988336,0.09026745613582984,0.16037871398081022,0.113,0.6836193799972534,0.10053034871816635,0.21585029363632202,0.25125256180763245,0.6448663473129272,0.6000000000000001,0.2631065347552491,1754.9483697414398,0.0010315606080829663
16,0.710257480308935,0.08800551289781408,0.20173700679325088,0.095,0.641117513179779,0.09158008545637131,0.26730239391326904,0.26326411962509155,0.6494213938713074,0.6000000000000001,0.2631065347552491,0,0
17,0.6745025869864588,0.08389306762067923,0.241604345392862,0.102,0.6050529479980469,0.0865459144115448,0.30840110778808594,0.26438993215560913,0.6494213938713074,0.6000000000000001,0.2631065347552491,0,0
18,0.6424185565914173,0.07836090078167447,0.2792205426269081,0.077,0.5734700560569763,0.07988099753856659,0.3466489315032959,0.265047550201416,0.6494213938713074,0.6000000000000001,0.2631065347552491,0,0
19,0.614084303248893,0.07187892002905633,0.3140367767220507,0.079,0.5460730791091919,0.07233898341655731,0.3815879225730896,0.2620062232017517,0.6494213938713074,0.6000000000000001,0.2631065347552491,0,0
20,0.5893885751569602,0.06489309615478793,0.345718328688252,0.073,0.5215450525283813,0.0721161961555481,0.40633875131607056,0.04281466454267502,0.6494213938713074,0.6000000000000001,0.038828027440349216,1703.0039594173431,0.0009728836769665102
21,0.5656218598848718,0.07227624240098285,0.3621018977141455,0.071,0.4858221411705017,0.07740088552236557,0.4367769956588745,0.03963550925254822,0.660129964351654,0.6000000000000001,0.038828027440349216,0,0
22,0.5404601881678766,0.07932488490310184,0.38021492692902153,0.076,0.46068012714385986,0.0832449346780777,0.45607495307922363,0.04035315662622452,0.660129964351654,0.6000000000000001,0.038828027440349216,0,0
23,0.5143298368679018,0.08572955162982215,0.39994061150227633,0.09,0.4354254901409149,0.08798778057098389,0.4765867292881012,0.03952557221055031,0.660129964351654,0.6000000000000001,0.038828027440349216,0,0
24,0.4877162188479484,0.09119453513103344,0.4210892460210181,0.086,0.4103687107563019,0.09180622547864914,0.4978250563144684,0.030852532014250755,0.660129964351654,0.6000000000000001,0.038828027440349216,0,0
25,0.46112527916070056,0.0954694078004307,0.44340531303886865,0.101,0.38579827547073364,0.09592952579259872,0.5182722210884094,0.386284738779068,0.660129964351654,0.6000000000000001,0.4000000095486332,1668.0105793476105,0.000862615950512331
26,0.439147135437053,0.06861232180013865,0.4922405427628081,0.068,0.41879338026046753,0.06171049922704697,0.5194961428642273,0.39773449301719666,0.6167597770690918,0.6000000000000001,0.4000000095486332,0,0
27,0.4240837244006311,0.04877212976354965,0.527144145835819,0.043,0.4058072566986084,0.04381030797958374,0.5503824353218079,0.397732675075531,0.6167597770690918,0.6000000000000001,0.4000000095486332,0,0
28,0.4137301284360382,0.03440874282312094,0.5518611287408407,0.041,0.3967447578907013,0.030941426753997803,0.5723137855529785,0.3977300822734833,0.6167597770690918,0.6000000000000001,0.4000000095486332,0,0
29,0.4065965285275626,0.02414982094080586,0.5692536505316311,0.025,0.39059215784072876,0.02173643186688423,0.5876713991165161,0.3963508903980255,0.6167597770690918,0.6000000000000001,0.4000000095486332,0,0
30,0.4016721682382115,0.01688907984656533,0.5814387519152225,0.016,0.3862055242061615,0.017673049122095108,0.5961214303970337,0.1546105593442917,0.6167597770690918,0.6000000000000001,0.045445150637260574,1717.4370334148407,0.0017066769225252975
31,0.3976329639287332,0.016793812773880763,0.5855732232973854,0.01,0.284863144159317,0.009931657463312149,0.7052052021026611,0.15310776233673096,0.7059037685394287,0.6000000000000001,0.045445150637260574,0,0
32,0.3936615803669415,0.016658993803516958,0.5896794258295409,0.014,0.2816992700099945,0.014059476554393768,0.7042412757873535,0.15177619457244873,0.7059037685394287,0.6000000000000001,0.045445150637260574,0,0
33,0.3897658543720766,0.016486295570826485,0.5937478500570965,0.02,0.2794148027896881,0.019523438066244125,0.7010617256164551,0.1505904197692871,0.7059037685394287,0.6000000000000001,0.045445150637260574,0,0
34,0.38595286950878244,0.016277695212590287,0.5977694352786272,0.012,0.277802973985672,0.011963156051933765,0.7102339267730713,0.14952954649925232,0.7059037685394287,0.6000000000000001,0.045445150637260574,0,0
35,0.38222892883994375,0.016035432001873868,0.6017356391581823,0.02,0.2767053544521332,0.020241975784301758,0.7030526399612427,0.336558073759079,0.7059037685394287,0.6000000000000001,0.3371901066845546,1749.6627793312073,4.864429863644575e-05
36,0.3790776569691282,0.011774705456164413,0.6091476375747072,0.017,0.33303961157798767,0.016207654029130936,0.6507527828216553,0.337272047996521,0.6417136192321777,0.6000000000000001,0.3371901066845546,0,0
37,0.3767821325593796,0.00863210623634025,0.6145857612042799,0.009,0.3304409682750702,0.008921829983592033,0.6606372594833374,0.3372392952442169,0.6417136192321777,0.6000000000000001,0.3371901066845546,0,0
38,0.3751090947744661,0.0063207847941360515,0.6185701204313977,0.005,0.32808446884155273,0.0050694821402430534,0.6668460369110107,0.337182879447937,0.6417136192321777,0.6000000000000001,0.3371901066845546,0,0
39,0.3738892708033696,0.004624365370767318,0.621486363825863,0.005,0.3259769380092621,0.004952563438564539,0.6690704822540283,0.33690473437309265,0.6417136192321777,0.6000000000000001,0.3371901066845546,0,0
40,0.3729996266919049,0.0033811239351034107,0.6236192493729914,0.007,0.3241163492202759,0.007073306478559971,0.6688103675842285,0.0012272695312276483,0.6417136192321777,0.6000000000000001,0,0,0
41,0.37223470170533823,0.0034617616059077192,0.6243035366887538,0.003,0.3224940896034241,0.0030223673675209284,0.6744835376739502,0.0007963648531585932,0.6417136192321777,0.6000000000000001,0,0,0
42,0.37145334137622954,0.0035426787147729384,0.6250039799089973,0.003,0.3210967481136322,0.0029413383454084396,0.675961971282959,0.0007903603254817426,0.6417136192321777,0.6000000000000001,0,0,0
43,0.37065560527822866,0.003623770182275901,0.6257206245394953,0.002,0.3199082016944885,0.002965591149404645,0.6771262288093567,0.0007896142778918147,0.6417136192321777,0.6000000000000001,0,0,0
44,0.3698415794448129,0.003704925993307148,0.6264534945618796,0.005,0.3189108073711395,0.0028761716093868017,0.6782130002975464,0.000789433775935322,0.6417136192321777,0.6000000000000001,0,0,0
45,0.3690113771695918,0.003786031365159134,0.6272025914652487,0.003,0.31808656454086304,0.00242041633464396,0.6794930100440979,0.0007894141599535942,0.6417136192321777,0.6000000000000001,0,0,0
46,0.36816513973510834,0.0038669669505978824,0.6279678933142934,0.001,0.3174174726009369,0.0018388604512438178,0.6807436943054199,0.0007894773734733462,0.6417136192321777,0.6000000000000001,0,0,0
47,0.36730303661134645,0.00394760935150625,0.6287493540371469,0.006,0.3168865144252777,0.004736324306577444,0.6783771514892578,0.0007895897724665701,0.6417136192321777,0.6000000000000001,0,0,0
48,0.36642526656083135,0.004027830956854959,0.6295469024823133,0.006,0.3164772689342499,0.004814401734620333,0.6787083148956299,0.0007897309260442853,0.6417136192321777,0.6000000000000001,0,0,0
49,0.36553205831868785,0.004107500225042491,0.6303604414562693,0.004,0.31617477536201477,0.005046481732279062,0.6787787675857544,0.0007898855837993324,0.6417136192321777,0.6000000000000001,0,0,0
50,0.3646236706412846,0.004186482255711043,0.6311898471030041,0.008,0.31596505641937256,0.007620582822710276,0.6764143705368042,0.0007900458876974881,0.6417136192321777,0.6000000000000001,0,1736.4534704685211,6.181227803203432e-05
