Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
0,0.999,0.001,0,0,0.9187807440757751,1.1719149028976972e-07,0.0812191367149353,3.0252169381128624e-05,0.6727734804153442,0.6000000000000001,0,0,0
1,0.998263535689069,0.0014906397596852197,0.0002458245512457344,0.001,0.918096125125885,0.0010111882584169507,0.08089268207550049,2.7332724130246788e-05,0.6727734804153442,0.6000000000000001,0,0,0
2,0.9971670712004179,0.0022207790103248963,0.0006121497892572263,0.005,0.9168137311935425,0.0022719556000083685,0.08091431856155396,2.5509401893941686e-05,0.6727734804153442,0.6000000000000001,0,0,0
3,0.9955364238165127,0.0033058865773277946,0.0011576896061595478,0.005,0.9149870276451111,0.0035419180057942867,0.0814710259437561,0.0008560618152841926,0.6727734804153442,0.6000000000000001,0,0,0
4,0.9931154268490195,0.004915278491826474,0.0019692946591541114,0.006,0.9123840928077698,0.005082773510366678,0.08253312110900879,0.0030220255721360445,0.6727734804153442,0.6000000000000001,0,0,0
5,0.9895298936530811,0.007295169643296156,0.003174936703622988,0.008,0.9085632562637329,0.007576330564916134,0.08386039733886719,0.002463518874719739,0.6727734804153442,0.6000000000000001,0,0,0
6,0.9842391133892079,0.010798911711131703,0.004961974899660631,0.008,0.9028768539428711,0.011341003701090813,0.08578217029571533,0.0020554575603455305,0.6727734804153442,0.6000000000000001,0,0,0
7,0.9764741634781718,0.015923661222368223,0.007602175299460097,0.019,0.8944278955459595,0.01697450876235962,0.08859759569168091,0.0017542929854243994,0.6727734804153442,0.6000000000000001,0,0,0
8,0.9651678140728802,0.023347900693781738,0.011484285233338287,0.027,0.8819915056228638,0.025256166234612465,0.09275233745574951,0.001601619180291891,0.6727734804153442,0.6000000000000001,0,0,0
9,0.9488926716646019,0.03395427275965303,0.01715305557574527,0.032,0.8639125227928162,0.03718813881278038,0.09889936447143555,0.0015286176931113005,0.6727734804153442,0.6000000000000001,0,0,0
10,0.9258466335654217,0.048804605353306635,0.025348761081271886,0.049,0.8381910920143127,0.05395741015672684,0.10785150527954102,0.1822422593832016,0.6727734804153442,0.6000000000000001,0.18306861082683504,1656.5211973190308,0.001625992410594088
11,0.8968090170620975,0.05749765245213332,0.0456933304857696,0.067,0.8233228921890259,0.060780804604291916,0.11589628458023071,0.1816500574350357,0.6520706415176392,0.6000000000000001,0.18306861082683504,0,0
12,0.8640666378872389,0.06649422699756832,0.06943913511519322,0.073,0.7889603972434998,0.0702688917517662,0.14077073335647583,0.18017470836639404,0.6520706415176392,0.6000000000000001,0.18306861082683504,0,0
13,0.8280571273570395,0.07532646400615957,0.09661640863680132,0.083,0.751394510269165,0.07939652353525162,0.16920894384384155,0.1843005269765854,0.6520706415176392,0.6000000000000001,0.18306861082683504,0,0
14,0.7895014095881033,0.08344066805619364,0.12705792235570323,0.085,0.7118864059448242,0.08677864819765091,0.20133495330810547,0.1800459623336792,0.6520706415176392,0.6000000000000001,0.18306861082683504,0,0
15,0.74935382988336,0.09026745613582984,0.16037871398081022,0.113,0.6702096462249756,0.10151761770248413,0.22827273607254028,0.2516678273677826,0.6520706415176392,0.6000000000000001,0.2631065347552491,1752.0907936096191,0.00104115703097226
16,0.710257480308935,0.08800551289781408,0.20173700679325088,0.095,0.6380676627159119,0.09228792786598206,0.26964443922042847,0.2667648494243622,0.6535243988037109,0.6000000000000001,0.2631065347552491,0,0
17,0.6745025869864588,0.08389306762067923,0.241604345392862,0.102,0.601669430732727,0.0867462307214737,0.31158435344696045,0.26614394783973694,0.6535243988037109,0.6000000000000001,0.2631065347552491,0,0
18,0.6424185565914173,0.07836090078167447,0.2792205426269081,0.077,0.5698176622390747,0.08004765957593918,0.3501346707344055,0.25958994030952454,0.6535243988037109,0.6000000000000001,0.2631065347552491,0,0
19,0.614084303248893,0.07187892002905633,0.3140367767220507,0.079,0.5420117974281311,0.072691410779953,0.3852967619895935,0.2614080309867859,0.6535243988037109,0.6000000000000001,0.2631065347552491,0,0
20,0.5893885751569602,0.06489309615478793,0.345718328688252,0.073,0.517596423625946,0.071003757417202,0.41139984130859375,0.03983388468623161,0.6535243988037109,0.6000000000000001,0.038828027440349216,1693.8338520526886,0.0008626312549471105
21,0.5656218598848718,0.07227624240098285,0.3621018977141455,0.071,0.48688215017318726,0.07760889083147049,0.43550896644592285,0.039193958044052124,0.6599833965301514,0.6000000000000001,0.038828027440349216,0,0
22,0.5404601881678766,0.07932488490310184,0.38021492692902153,0.076,0.4619601368904114,0.08319515734910965,0.45484471321105957,0.04390465468168259,0.6599833965301514,0.6000000000000001,0.038828027440349216,0,0
23,0.5143298368679018,0.08572955162982215,0.39994061150227633,0.09,0.43694499135017395,0.08778108656406403,0.4752739369869232,0.03838960826396942,0.6599833965301514,0.6000000000000001,0.038828027440349216,0,0
24,0.4877162188479484,0.09119453513103344,0.4210892460210181,0.086,0.4121219217777252,0.0919182300567627,0.4959598481655121,0.027435792610049248,0.6599833965301514,0.6000000000000001,0.038828027440349216,0,0
25,0.46112527916070056,0.0954694078004307,0.44340531303886865,0.101,0.38775143027305603,0.09593546390533447,0.5163130760192871,0.3942797780036926,0.6599833965301514,0.6000000000000001,0.4000000095486332,1660.273231267929,0.0009338307419714547
26,0.439147135437053,0.06861232180013865,0.4922405427628081,0.068,0.4053075909614563,0.06161690503358841,0.5330755114555359,0.4012535810470581,0.6247338652610779,0.6000000000000001,0.4000000095486332,0,0
27,0.4240837244006311,0.04877212976354965,0.527144145835819,0.043,0.39246341586112976,0.043412622064352036,0.5641239881515503,0.40121811628341675,0.6247338652610779,0.6000000000000001,0.4000000095486332,0,0
28,0.4137301284360382,0.03440874282312094,0.5518611287408407,0.041,0.3837778568267822,0.030414171516895294,0.5858079791069031,0.40121468901634216,0.6247338652610779,0.6000000000000001,0.4000000095486332,0,0
29,0.4065965285275626,0.02414982094080586,0.5692536505316311,0.025,0.3777056038379669,0.02128692902624607,0.6010074615478516,0.39979732036590576,0.6247338652610779,0.6000000000000001,0.4000000095486332,0,0
30,0.4016721682382115,0.01688907984656533,0.5814387519152225,0.016,0.37332573533058167,0.016900954768061638,0.6097732782363892,0.04906385764479637,0.6247338652610779,0.6000000000000001,0.045445150637260574,1702.624300956726,0.0008344026794624716
31,0.3976329639287332,0.016793812773880763,0.5855732232973854,0.01,0.3712623715400696,0.01493438333272934,0.6138032674789429,0.04005318135023117,0.6488879919052124,0.6000000000000001,0.045445150637260574,0,0
32,0.3936615803669415,0.016658993803516958,0.5896794258295409,0.014,0.368216335773468,0.014784288592636585,0.6169993877410889,0.039770763367414474,0.6488879919052124,0.6000000000000001,0.045445150637260574,0,0
33,0.3897658543720766,0.016486295570826485,0.5937478500570965,0.02,0.3650471568107605,0.014683620072901249,0.620269238948822,0.03904101252555847,0.6488879919052124,0.6000000000000001,0.045445150637260574,0,0
34,0.38595286950878244,0.016277695212590287,0.5977694352786272,0.012,0.36186355352401733,0.014617105945944786,0.6235193610191345,0.03567720577120781,0.6488879919052124,0.6000000000000001,0.045445150637260574,0,0
35,0.38222892883994375,0.016035432001873868,0.6017356391581823,0.02,0.3589344024658203,0.014571468345820904,0.6264941096305847,0.33129262924194336,0.6488879919052124,0.6000000000000001,0.3371901066845546,1761.6692254543304,0.0041109152564781145
36,0.3790776569691282,0.011774705456164413,0.6091476375747072,0.017,0.37934035062789917,0.010966464877128601,0.609693169593811,0.3327122628688812,0.6155667901039124,0.6000000000000001,0.3371901066845546,0,0
37,0.3767821325593796,0.00863210623634025,0.6145857612042799,0.009,0.37712809443473816,0.008259965106844902,0.6146119832992554,0.33275917172431946,0.6155667901039124,0.6000000000000001,0.3371901066845546,0,0
38,0.3751090947744661,0.0063207847941360515,0.6185701204313977,0.005,0.3754786550998688,0.00613051000982523,0.6183907985687256,0.33280736207962036,0.6155667901039124,0.6000000000000001,0.3371901066845546,0,0
39,0.3738892708033696,0.004624365370767318,0.621486363825863,0.005,0.37427273392677307,0.004687209613621235,0.6210401058197021,0.2890651226043701,0.6155667901039124,0.6000000000000001,0.3371901066845546,0,0
40,0.3729996266919049,0.0033811239351034107,0.6236192493729914,0.007,0.37338775396347046,0.0040759253315627575,0.622536301612854,0.002741244388744235,0.6155667901039124,0.6000000000000001,0,0,0
41,0.37223470170533823,0.0034617616059077192,0.6243035366887538,0.003,0.3727114200592041,0.003587433835491538,0.6237011551856995,0.001147042028605938,0.6155667901039124,0.6000000000000001,0,0,0
42,0.37145334137622954,0.0035426787147729384,0.6250039799089973,0.003,0.3721441626548767,0.0032100058160722256,0.6246458292007446,0.0009269574657082558,0.6155667901039124,0.6000000000000001,0,0,0
43,0.37065560527822866,0.003623770182275901,0.6257206245394953,0.002,0.3715987801551819,0.003011799417436123,0.6253893971443176,0.0008716940646991134,0.6155667901039124,0.6000000000000001,0,0,0
44,0.3698415794448129,0.003704925993307148,0.6264534945618796,0.005,0.37099939584732056,0.003048171289265156,0.625952422618866,0.0008525288430973887,0.6155667901039124,0.6000000000000001,0,0,0
45,0.3690113771695918,0.003786031365159134,0.6272025914652487,0.003,0.37028422951698303,0.0030194490682333708,0.6266963481903076,0.0008443434489890933,0.6155667901039124,0.6000000000000001,0,0,0
46,0.36816513973510834,0.0038669669505978824,0.6279678933142934,0.001,0.3694112002849579,0.003027272177860141,0.6275615692138672,0.0008404415566474199,0.6155667901039124,0.6000000000000001,0,0,0
47,0.36730303661134645,0.00394760935150625,0.6287493540371469,0.006,0.3683669865131378,0.003544235834851861,0.6280888319015503,0.0008384634857065976,0.6155667901039124,0.6000000000000001,0,0,0
48,0.36642526656083135,0.004027830956854959,0.6295469024823133,0.006,0.367173433303833,0.004496443551033735,0.6283301115036011,0.0008374206372536719,0.6155667901039124,0.6000000000000001,0,0,0
49,0.36553205831868785,0.004107500225042491,0.6303604414562693,0.004,0.3658883571624756,0.005011420231312513,0.6291002035140991,0.0008368554408662021,0.6155667901039124,0.6000000000000001,0,0,0
50,0.3646236706412846,0.004186482255711043,0.6311898471030041,0.008,0.3645932674407959,0.005416293162852526,0.6299904584884644,0.0008365401881746948,0.6155667901039124,0.6000000000000001,0,1738.8010892868042,0.0023132414768666245
