Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
19,0.614084303248893,0.07187892002905633,0.3140367767220507,0.079,0.5618579983711243,0.08552250266075134,0.352619469165802,0.2565949857234955,0.6324536204338074,0.6000000000000001,0.2631065347552491,0,0
20,0.5893885751569602,0.06489309615478793,0.345718328688252,0.073,0.5374379754066467,0.07772057503461838,0.3848414421081543,0.045299503952264786,0.6324536204338074,0.6000000000000001,0.038828027440349216,1685.2504498958588,0.0002649724494239634
21,0.5656218598848718,0.07227624240098285,0.3621018977141455,0.071,0.47858330607414246,0.07503417879343033,0.4463824927806854,0.0396171435713768,0.6713165640830994,0.6000000000000001,0.038828027440349216,0,0
22,0.5404601881678766,0.07932488490310184,0.38021492692902153,0.076,0.4539463222026825,0.08107779920101166,0.46497586369514465,0.03651336207985878,0.6713165640830994,0.6000000000000001,0.038828027440349216,0,0
23,0.5143298368679018,0.08572955162982215,0.39994061150227633,0.09,0.4289935827255249,0.08600491285324097,0.48500150442123413,0.037968143820762634,0.6713165640830994,0.6000000000000001,0.038828027440349216,0,0
24,0.4877162188479484,0.09119453513103344,0.4210892460210181,0.086,0.4040827751159668,0.09013660252094269,0.5057806372642517,0.03183787688612938,0.6713165640830994,0.6000000000000001,0.038828027440349216,0,0
25,0.46112527916070056,0.0954694078004307,0.44340531303886865,0.101,0.37968090176582336,0.09388510882854462,0.5264339447021484,0.39562851190567017,0.6713165640830994,0.6000000000000001,0.4000000095486332,1686.326661348343,0.001007266483451273
26,0.439147135437053,0.06861232180013865,0.4922405427628081,0.068,0.3845992982387543,0.0718882754445076,0.5435124635696411,0.40147683024406433,0.6412350535392761,0.6000000000000001,0.4000000095486332,0,0
27,0.4240837244006311,0.04877212976354965,0.527144145835819,0.043,0.3724913001060486,0.04555967450141907,0.5819490551948547,0.4014001190662384,0.6412350535392761,0.6000000000000001,0.4000000095486332,0,0
28,0.4137301284360382,0.03440874282312094,0.5518611287408407,0.041,0.36199823021888733,0.04198748618364334,0.5960142612457275,0.40138283371925354,0.6412350535392761,0.6000000000000001,0.4000000095486332,0,0
29,0.4065965285275626,0.02414982094080586,0.5692536505316311,0.025,0.35542887449264526,0.02828442119061947,0.6162866950035095,0.4007274806499481,0.6412350535392761,0.6000000000000001,0.4000000095486332,0,0
30,0.4016721682382115,0.01688907984656533,0.5814387519152225,0.016,0.35243409872055054,0.01712767407298088,0.6304382085800171,0.21717706322669983,0.6412350535392761,0.6000000000000001,0.045445150637260574,1718.229063987732,0.0004153201997550588
31,0.3976329639287332,0.016793812773880763,0.5855732232973854,0.01,0.3530081808567047,0.015873031690716743,0.6311187744140625,0.04300416260957718,0.6576591730117798,0.6000000000000001,0.045445150637260574,0,0
32,0.3936615803669415,0.016658993803516958,0.5896794258295409,0.014,0.34937408566474915,0.01569051295518875,0.6349353790283203,0.041808225214481354,0.6576591730117798,0.6000000000000001,0.045445150637260574,0,0
33,0.3897658543720766,0.016486295570826485,0.5937478500570965,0.02,0.34556928277015686,0.01561435591429472,0.6388163566589355,0.039330266416072845,0.6576591730117798,0.6000000000000001,0.045445150637260574,0,0
34,0.38595286950878244,0.016277695212590287,0.5977694352786272,0.012,0.34174537658691406,0.01558054517954588,0.6426740884780884,0.034906670451164246,0.6576591730117798,0.6000000000000001,0.045445150637260574,0,0
35,0.38222892883994375,0.016035432001873868,0.6017356391581823,0.02,0.33819735050201416,0.01556362397968769,0.6462390422821045,0.32117578387260437,0.6576591730117798,0.6000000000000001,0.3371901066845546,1758.911747932434,0.0024587974009900025
36,0.3790776569691282,0.011774705456164413,0.6091476375747072,0.017,0.34692203998565674,0.010402623564004898,0.6426753401756287,0.3361258804798126,0.6396468877792358,0.6000000000000001,0.3371901066845546,0,0
37,0.3767821325593796,0.00863210623634025,0.6145857612042799,0.009,0.34468409419059753,0.00775527348741889,0.6475605964660645,0.33618250489234924,0.6396468877792358,0.6000000000000001,0.3371901066845546,0,0
38,0.3751090947744661,0.0063207847941360515,0.6185701204313977,0.005,0.34303563833236694,0.005838310811668634,0.6511260271072388,0.3361702263355255,0.6396468877792358,0.6000000000000001,0.3371901066845546,0,0
39,0.3738892708033696,0.004624365370767318,0.621486363825863,0.005,0.341825932264328,0.00454257195815444,0.6536314487457275,0.3355351686477661,0.6396468877792358,0.6000000000000001,0.3371901066845546,0,0
40,0.3729996266919049,0.0033811239351034107,0.6236192493729914,0.007,0.34091949462890625,0.0040427884086966515,0.6550377011299133,0.008038129657506943,0.6396468877792358,0.6000000000000001,0,0,0
41,0.37223470170533823,0.0034617616059077192,0.6243035366887538,0.003,0.3402116298675537,0.0035219318233430386,0.656266450881958,0.0028620806988328695,0.6396468877792358,0.6000000000000001,0,0,0
42,0.37145334137622954,0.0035426787147729384,0.6250039799089973,0.003,0.33962371945381165,0.0030315036419779062,0.6573448181152344,0.002763295779004693,0.6396468877792358,0.6000000000000001,0,0,0
43,0.37065560527822866,0.003623770182275901,0.6257206245394953,0.002,0.3390941023826599,0.0028646322898566723,0.65804123878479,0.0027453850489109755,0.6396468877792358,0.6000000000000001,0,0,0
44,0.3698415794448129,0.003704925993307148,0.6264534945618796,0.005,0.3385702967643738,0.002954380586743355,0.6584753394126892,0.002738009672611952,0.6396468877792358,0.6000000000000001,0,0,0
45,0.3690113771695918,0.003786031365159134,0.6272025914652487,0.003,0.33800363540649414,0.002989096101373434,0.6590072512626648,0.002733729314059019,0.6396468877792358,0.6000000000000001,0,0,0
46,0.36816513973510834,0.0038669669505978824,0.6279678933142934,0.001,0.3373482823371887,0.0030085379257798195,0.6596431732177734,0.0027308007702231407,0.6396468877792358,0.6000000000000001,0,0,0
47,0.36730303661134645,0.00394760935150625,0.6287493540371469,0.006,0.33656564354896545,0.0034198686480522156,0.6600145101547241,0.0027285576798021793,0.6396468877792358,0.6000000000000001,0,0,0
48,0.36642526656083135,0.004027830956854959,0.6295469024823133,0.006,0.33563393354415894,0.004297609906643629,0.6600684523582458,0.002726684557273984,0.6396468877792358,0.6000000000000001,0,0,0
49,0.36553205831868785,0.004107500225042491,0.6303604414562693,0.004,0.3345625400543213,0.004798290319740772,0.6606391668319702,0.002725014928728342,0.6396468877792358,0.6000000000000001,0,0,0
50,0.3646236706412846,0.004186482255711043,0.6311898471030041,0.008,0.33340099453926086,0.005215264856815338,0.6613837480545044,0.0027234514709562063,0.6396468877792358,0.6000000000000001,0,1743.0556347370148,0.0016111607709002977
