Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
12,0.8640666378872389,0.06649422699756832,0.06943913511519322,0.073,0.7534719705581665,0.06836491078138351,0.17816311120986938,0.1808118224143982,0.68050616979599,0.6000000000000001,0.18306861082683504,0,0
13,0.8280571273570395,0.07532646400615957,0.09661640863680132,0.083,0.7169643640518188,0.0771133229136467,0.20592230558395386,0.1813669502735138,0.68050616979599,0.6000000000000001,0.18306861082683504,0,0
14,0.7895014095881033,0.08344066805619364,0.12705792235570323,0.085,0.6784647107124329,0.08436932414770126,0.23716598749160767,0.17855127155780792,0.68050616979599,0.6000000000000001,0.18306861082683504,0,0
15,0.74935382988336,0.09026745613582984,0.16037871398081022,0.113,0.6381632089614868,0.09839250147342682,0.26344430446624756,0.26306915283203125,0.68050616979599,0.6000000000000001,0.2631065347552491,1691.9407005310059,0.0011038161030498168
16,0.710257480308935,0.08800551289781408,0.20173700679325088,0.095,0.6308633089065552,0.10028471052646637,0.26885199546813965,0.2633337080478668,0.6738263368606567,0.6000000000000001,0.2631065347552491,0,0
17,0.6745025869864588,0.08389306762067923,0.241604345392862,0.102,0.5917572975158691,0.08949577808380127,0.3187469244003296,0.2633351981639862,0.6738263368606567,0.6000000000000001,0.2631065347552491,0,0
18,0.6424185565914173,0.07836090078167447,0.2792205426269081,0.077,0.5562654137611389,0.07804165780544281,0.3656929135322571,0.2633301913738251,0.6738263368606567,0.6000000000000001,0.2631065347552491,0,0
19,0.614084303248893,0.07187892002905633,0.3140367767220507,0.079,0.5247599482536316,0.07304813712835312,0.4021919369697571,0.26299428939819336,0.6738263368606567,0.6000000000000001,0.2631065347552491,0,0
20,0.5893885751569602,0.06489309615478793,0.345718328688252,0.073,0.4972212314605713,0.07117907702922821,0.4315996766090393,0.04218526557087898,0.6738263368606567,0.6000000000000001,0.038828027440349216,1671.2928817272186,2.2627154613590827e-06
21,0.5656218598848718,0.07227624240098285,0.3621018977141455,0.071,0.48945993185043335,0.07716688513755798,0.4333731532096863,0.038169827312231064,0.6552691459655762,0.6000000000000001,0.038828027440349216,0,0
22,0.5404601881678766,0.07932488490310184,0.38021492692902153,0.076,0.464359849691391,0.08304643630981445,0.45259371399879456,0.04233190417289734,0.6552691459655762,0.6000000000000001,0.038828027440349216,0,0
23,0.5143298368679018,0.08572955162982215,0.39994061150227633,0.09,0.439094603061676,0.0876200869679451,0.4732853174209595,0.04112054407596588,0.6552691459655762,0.6000000000000001,0.038828027440349216,0,0
24,0.4877162188479484,0.09119453513103344,0.4210892460210181,0.086,0.41403472423553467,0.09155351668596268,0.49441176652908325,0.029703566804528236,0.6552691459655762,0.6000000000000001,0.038828027440349216,0,0
25,0.46112527916070056,0.0954694078004307,0.44340531303886865,0.101,0.38942763209342957,0.09563685953617096,0.5149354934692383,0.39952772855758667,0.6552691459655762,0.6000000000000001,0.4000000095486332,1694.8677549362183,0.00078311347615682
26,0.439147135437053,0.06861232180013865,0.4922405427628081,0.068,0.3825543224811554,0.0696413516998291,0.5478043556213379,0.39932090044021606,0.6427261233329773,0.6000000000000001,0.4000000095486332,0,0
27,0.4240837244006311,0.04877212976354965,0.527144145835819,0.043,0.3716621994972229,0.044442396610975266,0.5838953852653503,0.3993215560913086,0.6427261233329773,0.6000000000000001,0.4000000095486332,0,0
28,0.4137301284360382,0.03440874282312094,0.5518611287408407,0.041,0.3589968979358673,0.041541844606399536,0.5994613170623779,0.399400532245636,0.6427261233329773,0.6000000000000001,0.4000000095486332,0,0
29,0.4065965285275626,0.02414982094080586,0.5692536505316311,0.025,0.3521402180194855,0.024984989315271378,0.6228747367858887,0.3988626301288605,0.6427261233329773,0.6000000000000001,0.4000000095486332,0,0
30,0.4016721682382115,0.01688907984656533,0.5814387519152225,0.016,0.34926313161849976,0.016298862174153328,0.6344379782676697,0.04450349137187004,0.6427261233329773,0.6000000000000001,0.045445150637260574,1710.0970973968506,0.00012268958502073353
31,0.3976329639287332,0.016793812773880763,0.5855732232973854,0.01,0.36461371183395386,0.009975321590900421,0.6254109740257263,0.04596812650561333,0.6337293982505798,0.6000000000000001,0.045445150637260574,0,0
32,0.3936615803669415,0.016658993803516958,0.5896794258295409,0.014,0.3608750104904175,0.014078465290367603,0.6250465512275696,0.045996714383363724,0.6337293982505798,0.6000000000000001,0.045445150637260574,0,0
33,0.3897658543720766,0.016486295570826485,0.5937478500570965,0.02,0.35542914271354675,0.019916309043765068,0.6246545314788818,0.0460270494222641,0.6337293982505798,0.6000000000000001,0.045445150637260574,0,0
34,0.38595286950878244,0.016277695212590287,0.5977694352786272,0.012,0.3537372052669525,0.01170522253960371,0.6345576047897339,0.045233286917209625,0.6337293982505798,0.6000000000000001,0.045445150637260574,0,0
35,0.38222892883994375,0.016035432001873868,0.6017356391581823,0.02,0.3482793867588043,0.019424716010689735,0.6322958469390869,0.3254868984222412,0.6337293982505798,0.6000000000000001,0.3371901066845546,1733.8204309940338,0.0001599442437255141
36,0.3790776569691282,0.011774705456164413,0.6091476375747072,0.017,0.3670775592327118,0.011376646347343922,0.6215457916259766,0.33431991934776306,0.6115848422050476,0.6000000000000001,0.3371901066845546,0,0
37,0.3767821325593796,0.00863210623634025,0.6145857612042799,0.009,0.36478057503700256,0.008318905718624592,0.6269005537033081,0.3344414234161377,0.6115848422050476,0.6000000000000001,0.3371901066845546,0,0
38,0.3751090947744661,0.0063207847941360515,0.6185701204313977,0.005,0.3631405532360077,0.006072561256587505,0.6307868957519531,0.33428680896759033,0.6115848422050476,0.6000000000000001,0.3371901066845546,0,0
39,0.3738892708033696,0.004624365370767318,0.621486363825863,0.005,0.36198917031288147,0.004576398991048336,0.6334344148635864,0.32955417037010193,0.6115848422050476,0.6000000000000001,0.3371901066845546,0,0
40,0.3729996266919049,0.0033811239351034107,0.6236192493729914,0.007,0.36114880442619324,0.003937714267522097,0.634913444519043,0.004151154775172472,0.6115848422050476,0.6000000000000001,0,0,0
41,0.37223470170533823,0.0034617616059077192,0.6243035366887538,0.003,0.36047908663749695,0.003502722829580307,0.6360181570053101,0.0011412285966798663,0.6115848422050476,0.6000000000000001,0,0,0
42,0.37145334137622954,0.0035426787147729384,0.6250039799089973,0.003,0.3598902225494385,0.003130929544568062,0.6369788646697998,0.001091267098672688,0.6115848422050476,0.6000000000000001,0,0,0
43,0.37065560527822866,0.003623770182275901,0.6257206245394953,0.002,0.359332799911499,0.0030236293096095324,0.637643575668335,0.0010807397775352001,0.6115848422050476,0.6000000000000001,0,0,0
44,0.3698415794448129,0.003704925993307148,0.6264534945618796,0.005,0.358769953250885,0.002997029572725296,0.6382330060005188,0.0010772234527394176,0.6115848422050476,0.6000000000000001,0,0,0
45,0.3690113771695918,0.003786031365159134,0.6272025914652487,0.003,0.3581346571445465,0.002991241402924061,0.6388740539550781,0.0010757445124909282,0.6115848422050476,0.6000000000000001,0,0,0
46,0.36816513973510834,0.0038669669505978824,0.6279678933142934,0.001,0.35729551315307617,0.003254490904510021,0.6394500136375427,0.0010750264627858996,0.6115848422050476,0.6000000000000001,0,0,0
47,0.36730303661134645,0.00394760935150625,0.6287493540371469,0.006,0.3561479151248932,0.004326618742197752,0.6395254135131836,0.0010746456682682037,0.6115848422050476,0.6000000000000001,0,0,0
48,0.36642526656083135,0.004027830956854959,0.6295469024823133,0.006,0.3548504412174225,0.004863109439611435,0.6402864456176758,0.001074431580491364,0.6115848422050476,0.6000000000000001,0,0,0
49,0.36553205831868785,0.004107500225042491,0.6303604414562693,0.004,0.3535930812358856,0.0052121784538030624,0.6411947011947632,0.0010743072489276528,0.6115848422050476,0.6000000000000001,0,0,0
50,0.3646236706412846,0.004186482255711043,0.6311898471030041,0.008,0.3521994650363922,0.0056149279698729515,0.6421855688095093,0.0010742356535047293,0.6115848422050476,0.6000000000000001,0,1754.2934837341309,0.0019227311449145506
