Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
26,0.439147135437053,0.06861232180013865,0.4922405427628081,0.068,0.3941870331764221,0.06736412644386292,0.5384488701820374,0.40185368061065674,0.629679262638092,0.6000000000000001,0.4000000095486332,0,0
27,0.4240837244006311,0.04877212976354965,0.527144145835819,0.043,0.3815891146659851,0.04308793693780899,0.5753229260444641,0.40185317397117615,0.629679262638092,0.6000000000000001,0.4000000095486332,0,0
28,0.4137301284360382,0.03440874282312094,0.5518611287408407,0.041,0.37039652466773987,0.040714066475629807,0.5888893604278564,0.40185192227363586,0.629679262638092,0.6000000000000001,0.4000000095486332,0,0
29,0.4065965285275626,0.02414982094080586,0.5692536505316311,0.025,0.36252129077911377,0.025505198165774345,0.6119735240936279,0.4016692638397217,0.629679262638092,0.6000000000000001,0.4000000095486332,0,0
30,0.4016721682382115,0.01688907984656533,0.5814387519152225,0.016,0.35863953828811646,0.016071364283561707,0.6252890825271606,0.045699432492256165,0.629679262638092,0.6000000000000001,0.045445150637260574,1714.000356912613,0.0005330723075667599
31,0.3976329639287332,0.016793812773880763,0.5855732232973854,0.01,0.3440459966659546,0.009952173568308353,0.6460018157958984,0.04519472271203995,0.6434759497642517,0.6000000000000001,0.045445150637260574,0,0
32,0.3936615803669415,0.016658993803516958,0.5896794258295409,0.014,0.3405628204345703,0.014537281356751919,0.6448999047279358,0.04547756910324097,0.6434759497642517,0.6000000000000001,0.045445150637260574,0,0
33,0.3897658543720766,0.016486295570826485,0.5937478500570965,0.02,0.3365459144115448,0.019734887406229973,0.6437191963195801,0.04624534398317337,0.6434759497642517,0.6000000000000001,0.045445150637260574,0,0
34,0.38595286950878244,0.016277695212590287,0.5977694352786272,0.012,0.3326795995235443,0.012226817198097706,0.6550935506820679,0.04565715417265892,0.6434759497642517,0.6000000000000001,0.045445150637260574,0,0
35,0.38222892883994375,0.016035432001873868,0.6017356391581823,0.02,0.32919517159461975,0.01984245702624321,0.6509623527526855,0.33785974979400635,0.6434759497642517,0.6000000000000001,0.3371901066845546,1767.062423467636,0.00014860394448549388
36,0.3790776569691282,0.011774705456164413,0.6091476375747072,0.017,0.3314201235771179,0.016073444858193398,0.652506411075592,0.3379598557949066,0.6437576413154602,0.6000000000000001,0.3371901066845546,0,0
37,0.3767821325593796,0.00863210623634025,0.6145857612042799,0.009,0.3286561965942383,0.007976101711392403,0.6633676886558533,0.3372747004032135,0.6437576413154602,0.6000000000000001,0.3371901066845546,0,0
38,0.3751090947744661,0.0063207847941360515,0.6185701204313977,0.005,0.3267960548400879,0.00576731888577342,0.6674365997314453,0.3373079299926758,0.6437576413154602,0.6000000000000001,0.3371901066845546,0,0
39,0.3738892708033696,0.004624365370767318,0.621486363825863,0.005,0.3256421685218811,0.005436134058982134,0.668921709060669,0.3383755087852478,0.6437576413154602,0.6000000000000001,0.3371901066845546,0,0
40,0.3729996266919049,0.0033811239351034107,0.6236192493729914,0.007,0.3249363899230957,0.00488715386018157,0.6701764464378357,0.002571606542915106,0.6437576413154602,0.6000000000000001,0,0,0
41,0.37223470170533823,0.0034617616059077192,0.6243035366887538,0.003,0.3244526982307434,0.003509183181449771,0.6720381379127502,0.0008451725007034838,0.6437576413154602,0.6000000000000001,0,0,0
42,0.37145334137622954,0.0035426787147729384,0.6250039799089973,0.003,0.3240271508693695,0.0026151426136493683,0.6733577251434326,0.00074051134288311,0.6437576413154602,0.6000000000000001,0,0,0
43,0.37065560527822866,0.003623770182275901,0.6257206245394953,0.002,0.3235522508621216,0.0024385126307606697,0.6740092635154724,0.0007185736321844161,0.6437576413154602,0.6000000000000001,0,0,0
44,0.3698415794448129,0.003704925993307148,0.6264534945618796,0.005,0.32296237349510193,0.0024084134493023157,0.6746292114257812,0.0007111276499927044,0.6437576413154602,0.6000000000000001,0,0,0
45,0.3690113771695918,0.003786031365159134,0.6272025914652487,0.003,0.32221949100494385,0.0024088029749691486,0.6753717064857483,0.0007077866466715932,0.6437576413154602,0.6000000000000001,0,0,0
46,0.36816513973510834,0.0038669669505978824,0.6279678933142934,0.001,0.32130324840545654,0.002483599353581667,0.6762131452560425,0.000705985352396965,0.6437576413154602,0.6000000000000001,0,0,0
47,0.36730303661134645,0.00394760935150625,0.6287493540371469,0.006,0.3202040493488312,0.005404456984251738,0.674391508102417,0.0007048780680634081,0.6437576413154602,0.6000000000000001,0,0,0
48,0.36642526656083135,0.004027830956854959,0.6295469024823133,0.006,0.31891879439353943,0.006164605729281902,0.6749166250228882,0.0007041294011287391,0.6437576413154602,0.6000000000000001,0,0,0
49,0.36553205831868785,0.004107500225042491,0.6303604414562693,0.004,0.31744876503944397,0.004050177056342363,0.6785010099411011,0.0007035871385596693,0.6437576413154602,0.6000000000000001,0,0,0
50,0.3646236706412846,0.004186482255711043,0.6311898471030041,0.008,0.3157983124256134,0.007946454919874668,0.6762552261352539,0.0007031735149212182,0.6437576413154602,0.6000000000000001,0,1727.456490278244,0.0005318856485159425
