Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
21,0.5617409293960371,0.045756977942356954,0.3925020926616065,0.045,0.9498929977416992,1.7951224506873587e-08,0.05010700225830078,0.010363578796386719,0.8500384092330933,0.6000000000000001,-9.98E-09,0,0
22,0.5454791439824804,0.05222669318230871,0.4022941628352113,0.05,0.9498935341835022,1.790847647953342e-08,0.0501064658164978,0.005867374129593372,0.8500384092330933,0.6000000000000001,-9.98E-09,0,0
23,0.5275834782938026,0.05900320066421228,0.4134133210419856,0.063,0.9498939514160156,1.7870158686150717e-08,0.050106048583984375,0.00493504386395216,0.8500384092330933,0.6000000000000001,-9.98E-09,0,0
24,0.508178668233422,0.06591667411130554,0.425904657655273,0.061,0.94989413022995,1.783593539528283e-08,0.05010586977005005,0.004696357063949108,0.8500384092330933,0.6000000000000001,-9.98E-09,0,0
25,0.4874663522375315,0.07275838502478557,0.4397752627376833,0.078,0.9498939514160156,1.7805446006491366e-08,0.050106048583984375,0.007357162889093161,0.8500384092330933,0.6000000000000001,0.019294145725755517,1755.438705444336,2.615655301598286e-11
26,0.4659263965281619,0.07778052606254687,0.4562930774092916,0.077,0.9659876227378845,1.778789737727493e-08,0.03401237726211548,0.008016359992325306,0.8501110672950745,0.6000000000000001,0.019294145725755517,0,0
27,0.4440915537427989,0.08207296227889686,0.4738354839783045,0.075,0.9659884572029114,1.77642309751036e-08,0.03401154279708862,0.008844365365803242,0.8501110672950745,0.6000000000000001,0.019294145725755517,0,0
28,0.4223010578685262,0.0854748173964138,0.4922241247350604,0.095,0.9659894108772278,1.774272817556266e-08,0.03401058912277222,0.00985079538077116,0.8501110672950745,0.6000000000000001,0.019294145725755517,0,0
29,0.4008801965935417,0.08786977665400998,0.5112500267524487,0.09,0.965990424156189,1.772321311932501e-08,0.034009575843811035,0.011058035306632519,0.8501110672950745,0.6000000000000001,0.019294145725755517,0,0
30,0.38012077271493205,0.08919477394633897,0.5306844533387296,0.088,0.9659914970397949,1.770544066914681e-08,0.03400850296020508,0.047326043248176575,0.8501110672950745,0.6000000000000001,0.04771982914501092,2413.9157297611237,1.0533454945658582e-10
