Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
0,0.999,0.001,0,0,0.986499011516571,0.0012931468663737178,0.012207865715026855,1.1275017186562764e-06,0.5807229280471802,0.6000000000000001,0,0,0
1,0.998263535689069,0.0014906397596852197,0.0002458245512457344,0.001,0.9855990409851074,0.0018773556221276522,0.0125235915184021,9.826259201872745e-07,0.5807229280471802,0.6000000000000001,0,0,0
2,0.9971670712004179,0.0022207790103248963,0.0006121497892572263,0.005,0.984294593334198,0.002723208162933588,0.012982189655303955,8.770566068960761e-07,0.5807229280471802,0.6000000000000001,0,0,0
3,0.9955364238165127,0.0033058865773277946,0.0011576896061595478,0.005,0.9824081063270569,0.0039472379721701145,0.013644635677337646,7.980012242114753e-07,0.5807229280471802,0.6000000000000001,0,0,0
4,0.9931154268490195,0.004915278491826474,0.0019692946591541114,0.006,0.9796823263168335,0.005713064223527908,0.014604628086090088,7.37396760541742e-07,0.5807229280471802,0.6000000000000001,0,0,0
5,0.9895298936530811,0.007295169643296156,0.003174936703622988,0.008,0.9757534861564636,0.008252718485891819,0.015993773937225342,6.899884965605452e-07,0.5807229280471802,0.6000000000000001,0,0,0
6,0.9842391133892079,0.010798911711131703,0.004961974899660631,0.008,0.9701152443885803,0.01188871543854475,0.017996013164520264,6.5224838863287e-07,0.5807229280471802,0.6000000000000001,0,0,0
7,0.9764741634781718,0.015923661222368223,0.007602175299460097,0.019,0.9620702862739563,0.017059048637747765,0.020870685577392578,6.217414352249762e-07,0.5807229280471802,0.6000000000000001,0,0,0
8,0.9651678140728802,0.023347900693781738,0.011484285233338287,0.027,0.9506761431694031,0.024340985342860222,0.024982869625091553,5.96746531300596e-07,0.5807229280471802,0.6000000000000001,0,0,0
9,0.9488926716646019,0.03395427275965303,0.01715305557574527,0.032,0.9347127676010132,0.034459006041288376,0.030828237533569336,5.760217618444585e-07,0.5807229280471802,0.6000000000000001,0,0,0
10,0.9258466335654217,0.048804605353306635,0.025348761081271886,0.049,0.9126937389373779,0.0482524037361145,0.03905385732650757,0.12181320786476135,0.5807229280471802,0.6000000000000001,0.12194752160275435,1739.4105865955353,4.004833740051466e-06
11,0.8958948703121119,0.061110675001516575,0.04299445468637161,0.07,0.8590954542160034,0.06437449157238007,0.07653003931045532,0.12229196727275848,0.6448777914047241,0.6000000000000001,0.12194752160275435,0,0
12,0.8601027611456559,0.07502580049475364,0.06487143835959064,0.082,0.8200097680091858,0.08022985607385635,0.09976035356521606,0.1216486468911171,0.6448777914047241,0.6000000000000001,0.12194752160275435,0,0
13,0.8185862775630617,0.08999606370461102,0.09141765873232738,0.099,0.7743529677391052,0.0973096713423729,0.12833738327026367,0.12273181229829788,0.6448777914047241,0.6000000000000001,0.12194752160275435,0,0
14,0.7720284404796178,0.10513321900243826,0.12283834051794405,0.107,0.7233524918556213,0.11381980031728745,0.162827730178833,0.12141747027635574,0.6448777914047241,0.6000000000000001,0.12194752160275435,0,0
15,0.7217036433236241,0.1192889302333575,0.15900742644301835,0.145,0.6675363183021545,0.13807648420333862,0.19438719749450684,0.4003233015537262,0.6448777914047241,0.6000000000000001,0.4000000099820904,1754.4156131744385,2.3966758050935175e-05
16,0.6758722591484502,0.0995097910203711,0.22461794983117866,0.106,0.6227042078971863,0.1059766337275505,0.2713191509246826,0.40051907300949097,0.6593600511550903,0.6000000000000001,0.4000000099820904,0,0
17,0.6403022860556794,0.08101603408480888,0.2786816798595119,0.099,0.5796206593513489,0.09825755655765533,0.322121798992157,0.4005151093006134,0.6593600511550903,0.6000000000000001,0.4000000099820904,0,0
18,0.6129840280955775,0.06473276229677247,0.32228320960765033,0.064,0.5514337420463562,0.06442627310752869,0.3841399550437927,0.40057486295700073,0.6593600511550903,0.6000000000000001,0.4000000099820904,0,0
19,0.5921451132323422,0.05098451476289647,0.35687037200476174,0.057,0.5285983681678772,0.05673995986580849,0.4146616458892822,0.4009365141391754,0.6593600511550903,0.6000000000000001,0.4000000099820904,0,0
20,0.576318038841987,0.03971950912324189,0.3839624520347716,0.046,0.5115687847137451,0.04606024920940399,0.4423709511756897,0.005238230340182781,0.6593600511550903,0.6000000000000001,-9.98E-09,1755.5544140338898,1.5678775641631985e-05
21,0.5617409293960371,0.045756977942356954,0.3925020926616065,0.045,0.4722091853618622,0.04647304490208626,0.48131778836250305,0.0002710855915211141,0.6795654296875,0.6000000000000001,-9.98E-09,0,0
22,0.5454791439824804,0.05222669318230871,0.4022941628352113,0.05,0.45664331316947937,0.051487430930137634,0.4918692409992218,0.00019624775450211018,0.6795654296875,0.6000000000000001,-9.98E-09,0,0
23,0.5275834782938026,0.05900320066421228,0.4134133210419856,0.063,0.43747565150260925,0.06283165514469147,0.4996927082538605,0.00019114732276648283,0.6795654296875,0.6000000000000001,-9.98E-09,0,0
